algo,region,time_slots,arrival_rate,mean_service_time,seed,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,split_workload_shares,mechanism,fixed_sfc_len,fixed_reliability,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio,placement_trace_path,method,share,share_tag
mdca,Alabama,120,12.0,9.0,5,2423446912683703478,6041356402655296302,242807615d01f26b618bf2474c8c191b5431614999303085f85b6b1352045e68,"[13, 19, 12, 12, 6, 12, 10, 7, 9, 12, 14, 7, 14, 11, 15, 13, 11, 13, 13, 11, 15, 12, 11, 14, 14, 14, 12, 10, 15, 8, 12, 8, 13, 14, 8, 10, 15, 16, 14, 15, 11, 9, 16, 15, 16, 18, 15, 13, 7, 10, 9, 10, 11, 16, 9, 9, 10, 8, 9, 11, 13, 15, 9, 14, 10, 13, 9, 17, 8, 24, 17, 8, 6, 5, 12, 12, 9, 11, 18, 10, 13, 13, 13, 13, 6, 14, 6, 11, 11, 8, 14, 11, 19, 8, 12, 14, 17, 11, 14, 11, 8, 22, 10, 14, 18, 10, 7, 8, 9, 8, 8, 16, 16, 13, 7, 11, 18, 8, 11, 6]",True,0.3,identical_active_pool,"0.6,0.4",,,0.999,2,True,False,False,1.0,500,700,0.2,1423,1119,304,0.7863668306,45.3835451762,64580.78478578,46485.78478578,57.7129444019,0.7311156955,0.7117837171,50435.2555555556,47052.3333333333,0.0666666667,1968.0,343.4476885645,0.0612459502,0.1208890687,0.0080982358,0.0386374535,0.0110868065,0.0004465375,0.0,1682466610.1751473,1503544.7812110342,375814378.84722453,335848.4172003794,0.0064728196,0.0195315803,1131,292,0.2052002811,12,0,0,12,0.0084328883,0.0,0.0,12,0.0084328883,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Alabama\R0p999\DMDCA_share0p6_0p4\seed5\placement_trace_Alabama_mdca_seed5.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Alabama,120,12.0,9.0,5,2423446912683703478,6041356402655296302,242807615d01f26b618bf2474c8c191b5431614999303085f85b6b1352045e68,"[13, 19, 12, 12, 6, 12, 10, 7, 9, 12, 14, 7, 14, 11, 15, 13, 11, 13, 13, 11, 15, 12, 11, 14, 14, 14, 12, 10, 15, 8, 12, 8, 13, 14, 8, 10, 15, 16, 14, 15, 11, 9, 16, 15, 16, 18, 15, 13, 7, 10, 9, 10, 11, 16, 9, 9, 10, 8, 9, 11, 13, 15, 9, 14, 10, 13, 9, 17, 8, 24, 17, 8, 6, 5, 12, 12, 9, 11, 18, 10, 13, 13, 13, 13, 6, 14, 6, 11, 11, 8, 14, 11, 19, 8, 12, 14, 17, 11, 14, 11, 8, 22, 10, 14, 18, 10, 7, 8, 9, 8, 8, 16, 16, 13, 7, 11, 18, 8, 11, 6]",True,0.3,identical_active_pool,"0.7,0.3",,,0.999,2,True,False,False,1.0,500,700,0.2,1423,1120,303,0.7870695713,45.4088500134,64616.7935690705,46502.7935690705,57.6935656867,0.7311156955,0.7113325352,50514.2083333333,47052.3333333333,0.1333333333,2105.6,343.4476885645,0.0610227814,0.1204707084,0.0080944317,0.0386005848,0.0108792195,0.0007958182,0.0,1583051974.2272973,1413439.262702944,283880959.0255613,253465.1419871083,0.0115816459,0.0347347913,1131,292,0.2052002811,11,0,0,11,0.0077301476,0.0,0.0,11,0.0077301476,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Alabama\R0p999\DMDCA_share0p7_0p3\seed5\placement_trace_Alabama_mdca_seed5.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,1,14522583464663214432,3737587677167370884,ab436247d448ea617d3a5398fb4f74bc7adb79425366f0140e55632e04e7a18d,"[8, 13, 16, 19, 16, 15, 14, 14, 11, 17, 9, 16, 10, 7, 8, 10, 13, 13, 10, 16, 21, 10, 10, 9, 13, 12, 6, 9, 12, 13, 14, 11, 5, 8, 15, 14, 5, 13, 15, 11, 9, 10, 13, 19, 6, 15, 9, 11, 18, 8, 11, 14, 13, 10, 13, 16, 17, 4, 8, 13, 15, 6, 15, 12, 11, 12, 12, 16, 11, 10, 12, 17, 11, 12, 14, 15, 9, 8, 18, 8, 14, 9, 15, 14, 10, 9, 11, 11, 13, 15, 13, 14, 18, 11, 9, 17, 12, 9, 14, 21, 6, 5, 8, 12, 13, 13, 18, 6, 13, 5, 13, 15, 12, 4, 7, 9, 9, 17, 12, 7]",False,,,,,,0.996,2,False,False,False,1.0,500,700,0.2,1425,1408,17,0.9880701754,49.1344526556,70016.5950342373,48384.5950342373,49.7276953368,0.420027526,0.4538196309,205090.2916666667,217779.2,0.0,2473.8,693.5643312102,0.0650254395,0.1271462597,0.00808264,0.047534597,0.0094082025,0.0,0.0,1907364328.7503295,1354662.1653056317,0.0,0.0,0.0,0.0,1425,0,0.0,17,0,0,17,0.0119298246,0.0,0.0,17,0.0119298246,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\MDCA\seed1\placement_trace_Arizona_mdca_seed1.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,1,14522583464663214432,9475761514817476165,ab436247d448ea617d3a5398fb4f74bc7adb79425366f0140e55632e04e7a18d,"[8, 13, 16, 19, 16, 15, 14, 14, 11, 17, 9, 16, 10, 7, 8, 10, 13, 13, 10, 16, 21, 10, 10, 9, 13, 12, 6, 9, 12, 13, 14, 11, 5, 8, 15, 14, 5, 13, 15, 11, 9, 10, 13, 19, 6, 15, 9, 11, 18, 8, 11, 14, 13, 10, 13, 16, 17, 4, 8, 13, 15, 6, 15, 12, 11, 12, 12, 16, 11, 10, 12, 17, 11, 12, 14, 15, 9, 8, 18, 8, 14, 9, 15, 14, 10, 9, 11, 11, 13, 15, 13, 14, 18, 11, 9, 17, 12, 9, 14, 21, 6, 5, 8, 12, 13, 13, 18, 6, 13, 5, 13, 15, 12, 4, 7, 9, 9, 17, 12, 7]",True,0.3,identical_active_pool,"0.5,0.5",,,0.996,2,True,False,False,1.0,500,700,0.2,1425,1406,19,0.9866666667,44.981725054,64098.9582020065,42515.9582020065,45.5895862034,0.3829630884,0.4151894849,219595.8805555556,231696.8666666667,0.0666666667,2473.8,737.8881104034,0.0702496089,0.1363162295,0.0080849564,0.0438118235,0.0147656916,5.771101749e-19,0.0,2559076277.2603235,1820111.1502562757,599616446.3412154,426469.7342398402,7.193837642e-18,4.765316954e-17,1425,0,0.0,19,0,0,19,0.0133333333,0.0,0.0,19,0.0133333333,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p5_0p5\seed1\placement_trace_Arizona_mdca_seed1.json,DMDCA,"0.5,0.5",0p5_0p5
mdca,Arizona,120,12.0,9.0,1,14522583464663214432,9475761514817476165,ab436247d448ea617d3a5398fb4f74bc7adb79425366f0140e55632e04e7a18d,"[8, 13, 16, 19, 16, 15, 14, 14, 11, 17, 9, 16, 10, 7, 8, 10, 13, 13, 10, 16, 21, 10, 10, 9, 13, 12, 6, 9, 12, 13, 14, 11, 5, 8, 15, 14, 5, 13, 15, 11, 9, 10, 13, 19, 6, 15, 9, 11, 18, 8, 11, 14, 13, 10, 13, 16, 17, 4, 8, 13, 15, 6, 15, 12, 11, 12, 12, 16, 11, 10, 12, 17, 11, 12, 14, 15, 9, 8, 18, 8, 14, 9, 15, 14, 10, 9, 11, 11, 13, 15, 13, 14, 18, 11, 9, 17, 12, 9, 14, 21, 6, 5, 8, 12, 13, 13, 18, 6, 13, 5, 13, 15, 12, 4, 7, 9, 9, 17, 12, 7]",True,0.3,identical_active_pool,"0.6,0.4",,,0.996,2,True,False,False,1.0,500,700,0.2,1425,1406,19,0.9866666667,44.9242555221,64017.0641190465,42426.0641190466,45.5313400562,0.3829630884,0.4147183196,219772.8027777778,231696.8666666667,0.2,2473.8,737.8881104034,0.0697354944,0.1329799956,0.008085652,0.0434298023,0.0146233491,0.0004691336,0.0,2408503639.59671,1713018.2358440328,480735531.9499456,341917.1635490367,0.0059592144,0.0184022368,1425,0,0.0,19,0,0,19,0.0133333333,0.0,0.0,19,0.0133333333,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p6_0p4\seed1\placement_trace_Arizona_mdca_seed1.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,1,14522583464663214432,9475761514817476165,ab436247d448ea617d3a5398fb4f74bc7adb79425366f0140e55632e04e7a18d,"[8, 13, 16, 19, 16, 15, 14, 14, 11, 17, 9, 16, 10, 7, 8, 10, 13, 13, 10, 16, 21, 10, 10, 9, 13, 12, 6, 9, 12, 13, 14, 11, 5, 8, 15, 14, 5, 13, 15, 11, 9, 10, 13, 19, 6, 15, 9, 11, 18, 8, 11, 14, 13, 10, 13, 16, 17, 4, 8, 13, 15, 6, 15, 12, 11, 12, 12, 16, 11, 10, 12, 17, 11, 12, 14, 15, 9, 8, 18, 8, 14, 9, 15, 14, 10, 9, 11, 11, 13, 15, 13, 14, 18, 11, 9, 17, 12, 9, 14, 21, 6, 5, 8, 12, 13, 13, 18, 6, 13, 5, 13, 15, 12, 4, 7, 9, 9, 17, 12, 7]",True,0.3,identical_active_pool,"0.7,0.3",,,0.996,2,True,False,False,1.0,500,700,0.2,1425,1405,20,0.9859649123,44.832834214,63886.7887550013,42312.7887550013,45.4710240249,0.3829630884,0.4129581294,220433.7527777778,231696.8666666667,0.4,2473.8,737.8881104034,0.0691304702,0.1316650632,0.0080848184,0.0432730738,0.0141754823,0.000830099,0.0,2280215995.3374195,1622929.5340479854,364359900.341269,259330.8899226114,0.010767679,0.0335791709,1425,0,0.0,20,0,0,20,0.0140350877,0.0,0.0,20,0.0140350877,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p7_0p3\seed1\placement_trace_Arizona_mdca_seed1.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,2,17371165153394102535,12017847392608320075,f818ce0a9b7ae042394d7ffcafbed9c1dd8c3879b8dbb8fb57c8ed1f23bf9f95,"[11, 7, 10, 13, 11, 10, 7, 10, 16, 6, 10, 9, 10, 9, 12, 13, 14, 12, 9, 11, 18, 6, 7, 8, 7, 8, 11, 9, 14, 14, 8, 17, 10, 9, 8, 12, 10, 12, 11, 11, 11, 9, 11, 11, 11, 14, 11, 9, 15, 14, 16, 14, 14, 14, 11, 12, 9, 7, 12, 15, 11, 14, 10, 12, 8, 12, 10, 10, 13, 9, 15, 19, 18, 21, 18, 10, 9, 12, 14, 11, 12, 9, 14, 10, 19, 8, 5, 15, 9, 15, 13, 9, 11, 12, 8, 9, 10, 19, 15, 11, 17, 11, 14, 14, 12, 14, 14, 18, 17, 12, 16, 13, 13, 16, 9, 15, 12, 6, 15, 15]",False,,,,,,0.996,2,False,False,False,1.0,500,700,0.2,1422,1410,12,0.9915611814,48.4935891595,68957.883784789,46820.883784789,48.9063005566,0.5038293424,0.4105386767,220601.0666666666,185687.8,0.2,2102.4,591.3624203822,0.065721013,0.1254874042,0.0081354259,0.0483464616,0.0092391255,0.0,0.0,1913900888.0610998,1357376.51635539,0.0,0.0,0.0,0.0,1422,0,0.0,12,0,0,12,0.0084388186,0.0,0.0,12,0.0084388186,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\MDCA\seed2\placement_trace_Arizona_mdca_seed2.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,2,17371165153394102535,4836232127056779440,f818ce0a9b7ae042394d7ffcafbed9c1dd8c3879b8dbb8fb57c8ed1f23bf9f95,"[11, 7, 10, 13, 11, 10, 7, 10, 16, 6, 10, 9, 10, 9, 12, 13, 14, 12, 9, 11, 18, 6, 7, 8, 7, 8, 11, 9, 14, 14, 8, 17, 10, 9, 8, 12, 10, 12, 11, 11, 11, 9, 11, 11, 11, 14, 11, 9, 15, 14, 16, 14, 14, 14, 11, 12, 9, 7, 12, 15, 11, 14, 10, 12, 8, 12, 10, 10, 13, 9, 15, 19, 18, 21, 18, 10, 9, 12, 14, 11, 12, 9, 14, 10, 19, 8, 5, 15, 9, 15, 13, 9, 11, 12, 8, 9, 10, 19, 15, 11, 17, 11, 14, 14, 12, 14, 14, 18, 17, 12, 16, 13, 13, 16, 9, 15, 12, 6, 15, 15]",True,0.3,identical_active_pool,"0.5,0.5",,,0.996,2,True,False,False,1.0,500,700,0.2,1422,1407,15,0.9894514768,44.531473622,63323.7554905281,41234.7554905281,45.0062228078,0.4659055545,0.3777671726,232865.5333333334,199880.4666666667,0.6,2102.4,636.5619957537,0.0720086462,0.1353351687,0.0081402667,0.0445228379,0.0155705023,6.056737083e-19,0.0,2574321987.216339,1829653.1536718828,593155477.8790699,421574.6111436176,7.422237516e-18,4.872654953e-17,1422,0,0.0,15,0,0,15,0.0105485232,0.0,0.0,15,0.0105485232,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p5_0p5\seed2\placement_trace_Arizona_mdca_seed2.json,DMDCA,"0.5,0.5",0p5_0p5
mdca,Arizona,120,12.0,9.0,2,17371165153394102535,4836232127056779440,f818ce0a9b7ae042394d7ffcafbed9c1dd8c3879b8dbb8fb57c8ed1f23bf9f95,"[11, 7, 10, 13, 11, 10, 7, 10, 16, 6, 10, 9, 10, 9, 12, 13, 14, 12, 9, 11, 18, 6, 7, 8, 7, 8, 11, 9, 14, 14, 8, 17, 10, 9, 8, 12, 10, 12, 11, 11, 11, 9, 11, 11, 11, 14, 11, 9, 15, 14, 16, 14, 14, 14, 11, 12, 9, 7, 12, 15, 11, 14, 10, 12, 8, 12, 10, 10, 13, 9, 15, 19, 18, 21, 18, 10, 9, 12, 14, 11, 12, 9, 14, 10, 19, 8, 5, 15, 9, 15, 13, 9, 11, 12, 8, 9, 10, 19, 15, 11, 17, 11, 14, 14, 12, 14, 14, 18, 17, 12, 16, 13, 13, 16, 9, 15, 12, 6, 15, 15]",True,0.3,identical_active_pool,"0.6,0.4",,,0.996,2,True,False,False,1.0,500,700,0.2,1422,1409,13,0.9908579466,44.5216246388,63309.7502364252,41178.7502364252,44.9323990322,0.4659055545,0.3782584771,232681.6666666667,199880.4666666667,0.4,2102.4,636.5619957537,0.0712904728,0.1334300971,0.0081352057,0.0441400474,0.0152240387,0.0004945019,0.0,2430450994.757891,1724947.4767621655,469263464.6262192,333047.1714877354,0.0060564532,0.0182133386,1422,0,0.0,13,0,0,13,0.0091420534,0.0,0.0,13,0.0091420534,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p6_0p4\seed2\placement_trace_Arizona_mdca_seed2.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,2,17371165153394102535,4836232127056779440,f818ce0a9b7ae042394d7ffcafbed9c1dd8c3879b8dbb8fb57c8ed1f23bf9f95,"[11, 7, 10, 13, 11, 10, 7, 10, 16, 6, 10, 9, 10, 9, 12, 13, 14, 12, 9, 11, 18, 6, 7, 8, 7, 8, 11, 9, 14, 14, 8, 17, 10, 9, 8, 12, 10, 12, 11, 11, 11, 9, 11, 11, 11, 14, 11, 9, 15, 14, 16, 14, 14, 14, 11, 12, 9, 7, 12, 15, 11, 14, 10, 12, 8, 12, 10, 10, 13, 9, 15, 19, 18, 21, 18, 10, 9, 12, 14, 11, 12, 9, 14, 10, 19, 8, 5, 15, 9, 15, 13, 9, 11, 12, 8, 9, 10, 19, 15, 11, 17, 11, 14, 14, 12, 14, 14, 18, 17, 12, 16, 13, 13, 16, 9, 15, 12, 6, 15, 15]",True,0.3,identical_active_pool,"0.7,0.3",,,0.996,2,True,False,False,1.0,500,700,0.2,1422,1405,17,0.988045007,44.3636053207,63085.0467660709,41037.0467660709,44.9003891573,0.4659055545,0.3772550483,233057.1916666667,199880.4666666667,0.1333333333,2102.4,636.5619957537,0.0704414431,0.1304644412,0.0081346671,0.0437128134,0.0148098228,0.000873263,0.0,2270910708.059407,1616306.5537789376,352255242.88063407,250715.4753598819,0.0108939579,0.0324335469,1422,0,0.0,17,0,0,17,0.011954993,0.0,0.0,17,0.011954993,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p7_0p3\seed2\placement_trace_Arizona_mdca_seed2.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,3,6768744189916696028,18185845460186161846,4dd31115ff65b2f48495b908efcd0ed7b782ea706500412cf036968336fe97ad,"[8, 12, 15, 13, 14, 9, 10, 11, 15, 9, 9, 15, 19, 13, 15, 12, 12, 7, 9, 11, 11, 17, 15, 13, 12, 14, 16, 7, 18, 10, 7, 13, 14, 14, 14, 15, 12, 8, 14, 15, 10, 11, 11, 14, 7, 14, 11, 5, 14, 13, 9, 13, 17, 19, 14, 12, 7, 10, 13, 7, 20, 14, 13, 9, 11, 14, 12, 11, 12, 18, 12, 7, 10, 14, 13, 13, 16, 13, 14, 11, 9, 13, 8, 10, 19, 17, 12, 15, 11, 8, 16, 14, 11, 22, 13, 15, 16, 12, 13, 15, 14, 8, 7, 11, 8, 19, 11, 10, 15, 11, 9, 16, 16, 14, 5, 8, 17, 11, 9, 8]",False,,,,,,0.996,2,False,False,False,1.0,500,700,0.2,1481,1466,15,0.9898717083,48.8783418805,72388.8243250728,49818.8243250728,49.3784613404,0.4489941455,0.4514891209,205519.5666666666,206454.4,0.0,2099.2,657.498089172,0.0645724725,0.129947522,0.0080855126,0.0472852575,0.0092017024,0.0,0.0,1964189321.844408,1339829.0053508922,0.0,0.0,0.0,0.0,1481,0,0.0,15,0,0,15,0.0101282917,0.0,0.0,15,0.0101282917,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\MDCA\seed3\placement_trace_Arizona_mdca_seed3.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,3,6768744189916696028,18087234375462464239,4dd31115ff65b2f48495b908efcd0ed7b782ea706500412cf036968336fe97ad,"[8, 12, 15, 13, 14, 9, 10, 11, 15, 9, 9, 15, 19, 13, 15, 12, 12, 7, 9, 11, 11, 17, 15, 13, 12, 14, 16, 7, 18, 10, 7, 13, 14, 14, 14, 15, 12, 8, 14, 15, 10, 11, 11, 14, 7, 14, 11, 5, 14, 13, 9, 13, 17, 19, 14, 12, 7, 10, 13, 7, 20, 14, 13, 9, 11, 14, 12, 11, 12, 18, 12, 7, 10, 14, 13, 13, 16, 13, 14, 11, 9, 13, 8, 10, 19, 17, 12, 15, 11, 8, 16, 14, 11, 22, 13, 15, 16, 12, 13, 15, 14, 8, 7, 11, 8, 19, 11, 10, 15, 11, 9, 16, 16, 14, 5, 8, 17, 11, 9, 8]",True,0.3,identical_active_pool,"0.5,0.5",,,0.996,2,True,False,False,1.0,500,700,0.2,1481,1464,17,0.9885212694,44.7798581963,66318.9699887669,43785.9699887669,45.2998428885,0.4161159839,0.4190093962,217689.2777777778,218773.4,0.0,2099.2,696.7305732484,0.0699153367,0.1376350718,0.0080847787,0.0437965158,0.0146049967,5.26697121e-19,0.0,2603799661.635567,1778551.6814450596,589004142.5753242,402325.2339995384,6.583600188e-18,4.324529878e-17,1481,0,0.0,17,0,0,17,0.0114787306,0.0,0.0,17,0.0114787306,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p5_0p5\seed3\placement_trace_Arizona_mdca_seed3.json,DMDCA,"0.5,0.5",0p5_0p5
mdca,Arizona,120,12.0,9.0,3,6768744189916696028,18087234375462464239,4dd31115ff65b2f48495b908efcd0ed7b782ea706500412cf036968336fe97ad,"[8, 12, 15, 13, 14, 9, 10, 11, 15, 9, 9, 15, 19, 13, 15, 12, 12, 7, 9, 11, 11, 17, 15, 13, 12, 14, 16, 7, 18, 10, 7, 13, 14, 14, 14, 15, 12, 8, 14, 15, 10, 11, 11, 14, 7, 14, 11, 5, 14, 13, 9, 13, 17, 19, 14, 12, 7, 10, 13, 7, 20, 14, 13, 9, 11, 14, 12, 11, 12, 18, 12, 7, 10, 14, 13, 13, 16, 13, 14, 11, 9, 13, 8, 10, 19, 17, 12, 15, 11, 8, 16, 14, 11, 22, 13, 15, 16, 12, 13, 15, 14, 8, 7, 11, 8, 19, 11, 10, 15, 11, 9, 16, 16, 14, 5, 8, 17, 11, 9, 8]",True,0.3,identical_active_pool,"0.6,0.4",,,0.996,2,True,False,False,1.0,500,700,0.2,1481,1463,18,0.98784605,44.7304123936,66245.7407549614,43739.7407549614,45.2807523957,0.4161159839,0.4183596158,217932.7416666667,218773.4,0.0,2099.2,696.7305732484,0.0692766249,0.1359018941,0.0080848414,0.0433546338,0.0144014326,0.000448137,0.0,2478974089.602148,1694445.7208490418,473091954.0584513,323371.1237583399,0.005652195,0.0182953501,1481,0,0.0,18,0,0,18,0.01215395,0.0,0.0,18,0.01215395,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p6_0p4\seed3\placement_trace_Arizona_mdca_seed3.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,3,6768744189916696028,18087234375462464239,4dd31115ff65b2f48495b908efcd0ed7b782ea706500412cf036968336fe97ad,"[8, 12, 15, 13, 14, 9, 10, 11, 15, 9, 9, 15, 19, 13, 15, 12, 12, 7, 9, 11, 11, 17, 15, 13, 12, 14, 16, 7, 18, 10, 7, 13, 14, 14, 14, 15, 12, 8, 14, 15, 10, 11, 11, 14, 7, 14, 11, 5, 14, 13, 9, 13, 17, 19, 14, 12, 7, 10, 13, 7, 20, 14, 13, 9, 11, 14, 12, 11, 12, 18, 12, 7, 10, 14, 13, 13, 16, 13, 14, 11, 9, 13, 8, 10, 19, 17, 12, 15, 11, 8, 16, 14, 11, 22, 13, 15, 16, 12, 13, 15, 14, 8, 7, 11, 8, 19, 11, 10, 15, 11, 9, 16, 16, 14, 5, 8, 17, 11, 9, 8]",True,0.3,identical_active_pool,"0.7,0.3",,,0.996,2,True,False,False,1.0,500,700,0.2,1481,1466,15,0.9898717083,44.9146597727,66518.6111234037,43919.6111234037,45.3742231401,0.4161159839,0.4199081255,217352.5361111111,218773.4,0.2,2099.2,696.7305732484,0.0689542525,0.1346397385,0.0080838414,0.0433292494,0.0141060565,0.0007927166,0.0,2345474095.32284,1599914.1168641476,352606304.4336158,240522.7178946902,0.0101658722,0.0330207367,1481,0,0.0,15,0,0,15,0.0101282917,0.0,0.0,15,0.0101282917,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p7_0p3\seed3\placement_trace_Arizona_mdca_seed3.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,4,18161765676341238694,14420759781778004277,eb778035eccc50dd61851e611dcf76fea4c13140421f2db3d3f97b843f8afc16,"[12, 13, 7, 11, 16, 15, 12, 17, 11, 15, 17, 11, 12, 18, 14, 10, 12, 16, 15, 11, 10, 12, 17, 14, 12, 9, 5, 12, 13, 13, 14, 7, 10, 15, 18, 13, 11, 6, 12, 16, 13, 12, 13, 15, 7, 11, 14, 16, 11, 19, 5, 11, 16, 9, 10, 13, 15, 13, 11, 15, 13, 8, 13, 16, 12, 19, 17, 14, 14, 17, 10, 14, 14, 13, 12, 12, 13, 11, 11, 11, 14, 13, 8, 6, 16, 8, 15, 11, 16, 12, 13, 11, 14, 13, 16, 9, 12, 20, 13, 10, 10, 10, 14, 7, 11, 17, 15, 10, 10, 14, 8, 11, 10, 10, 12, 14, 11, 16, 9, 9]",False,,,,,,0.996,2,False,False,False,1.0,500,700,0.2,1495,1471,24,0.9839464883,50.7927579818,75935.1731827777,52911.1731827777,51.6214637544,0.503415634,0.4451815347,208209.1666666666,186355.4,0.0,2086.4,593.4885350318,0.065567657,0.1276136145,0.0080741193,0.048232823,0.0092607148,0.0,0.0,1976853518.667584,1343884.1051445166,0.0,0.0,0.0,0.0,1495,0,0.0,24,0,0,24,0.0160535117,0.0,0.0,24,0.0160535117,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\MDCA\seed4\placement_trace_Arizona_mdca_seed4.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,4,18161765676341238694,9982702643186365209,eb778035eccc50dd61851e611dcf76fea4c13140421f2db3d3f97b843f8afc16,"[12, 13, 7, 11, 16, 15, 12, 17, 11, 15, 17, 11, 12, 18, 14, 10, 12, 16, 15, 11, 10, 12, 17, 14, 12, 9, 5, 12, 13, 13, 14, 7, 10, 15, 18, 13, 11, 6, 12, 16, 13, 12, 13, 15, 7, 11, 14, 16, 11, 19, 5, 11, 16, 9, 10, 13, 15, 13, 11, 15, 13, 8, 13, 16, 12, 19, 17, 14, 14, 17, 10, 14, 14, 13, 12, 12, 13, 11, 11, 11, 14, 13, 8, 6, 16, 8, 15, 11, 16, 12, 13, 11, 14, 13, 16, 9, 12, 20, 13, 10, 10, 10, 14, 7, 11, 17, 15, 10, 10, 14, 8, 11, 10, 10, 12, 14, 11, 16, 9, 9]",True,0.3,identical_active_pool,"0.5,0.5",,,0.996,2,True,False,False,1.0,500,700,0.2,1495,1463,32,0.9785953177,46.3933592246,69358.0720408142,46514.0720408141,47.4081148604,0.460367134,0.4089721933,221797.6055555556,202510.4,0.1333333333,2086.4,644.9375796178,0.0708770234,0.1358916691,0.0080800154,0.0445430674,0.0147855913,5.904937054e-19,0.0,2616188540.4237957,1788235.5026820202,593670152.320391,405789.5777993104,7.337742843e-18,4.633586586e-17,1495,0,0.0,32,0,0,32,0.0214046823,0.0,0.0,32,0.0214046823,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p996\DMDCA_share0p5_0p5\seed4\placement_trace_Arizona_mdca_seed4.json,DMDCA,"0.5,0.5",0p5_0p5
