experiment,region,x_name,x_value,method,seed,edge_csv_used,out_dir,status,command,total_runtime_s,avg_runtime_per_slot_s,avg_runtime_per_arrival_ms,algo,time_slots,arrival_rate,mean_service_time,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,split_recovery_coverage,split_workload_shares,mechanism,fixed_sfc_len,fixed_reliability,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,backhaul_knn_k,backhaul_use_device_bw,backhaul_bw_scale,fiber_speed_mps,switch_delay_s,region_cloudlet_count,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio
k_sweep,Arizona,cloudlet_count,100.0,MDCA,1,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\MDCA\seed1,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 1 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\MDCA\seed1 --max_backup_level 2,2.770068900019396,0.023083907500161635,0.7765822540003914,mdca,120,30.0,9.0,14331788874477138728,3737587677167370884,008b215e6058aa2df64f9010fa5b2dadb4d6ea41d919c784d6b5b056bae34c81,"[36, 27, 29, 34, 33, 33, 30, 27, 29, 34, 28, 27, 33, 36, 32, 24, 32, 27, 30, 32, 31, 31, 28, 45, 33, 26, 35, 26, 32, 32, 35, 32, 19, 25, 26, 28, 25, 34, 30, 30, 30, 29, 27, 27, 35, 35, 36, 37, 28, 31, 27, 32, 27, 25, 34, 24, 31, 51, 26, 27, 30, 34, 27, 26, 18, 25, 28, 33, 23, 33, 23, 25, 24, 24, 27, 27, 32, 32, 37, 40, 21, 30, 31, 28, 20, 24, 22, 27, 22, 29, 30, 35, 31, 27, 21, 26, 37, 25, 38, 28, 34, 34, 32, 33, 37, 26, 39, 29, 17, 30, 36, 29, 33, 25, 28, 26, 41, 27, 31, 25]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,3567,1180,2387,0.3308102047,20.7332668355,73955.5628023805,54397.5628023805,62.6742057647,0.9562957823,0.9479139927,6290.0,5277.8,0.0,756.0,52.778,0.0734612664,0.1199471275,0.0080861834,0.0585494238,0.0068256592,0.0,0.0,1461282324.102418,1238374.8509342526,0.0,0.0,0.0,0.0,2314,1253,0.3512755817,1134,1125,0,9,0.3179142136,0.3153910849,0.0,9,0.0025231287
k_sweep,Arizona,cloudlet_count,100.0,MDCA,2,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\MDCA\seed2,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 2 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\MDCA\seed2 --max_backup_level 2,2.6279086000286043,0.021899238333571703,0.7419278938533609,mdca,120,30.0,9.0,7246143566054683960,12017847392608320075,0bae1af2564da254c095eab741e2608bd39ee95bd394246c98b845e694bf3eef,"[35, 24, 25, 20, 29, 26, 30, 37, 26, 32, 30, 32, 29, 27, 31, 27, 32, 33, 30, 21, 32, 34, 27, 35, 26, 24, 27, 25, 31, 30, 28, 32, 34, 17, 30, 32, 36, 28, 31, 31, 28, 26, 29, 30, 33, 25, 27, 24, 29, 33, 32, 22, 39, 23, 28, 28, 30, 21, 36, 25, 33, 40, 24, 35, 29, 28, 28, 36, 26, 32, 36, 29, 18, 32, 23, 32, 28, 37, 38, 32, 27, 28, 26, 37, 29, 33, 26, 27, 24, 35, 24, 30, 25, 27, 32, 25, 25, 36, 35, 31, 24, 21, 32, 28, 31, 40, 38, 31, 25, 31, 27, 40, 27, 37, 26, 33, 34, 23, 33, 29]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,3542,1172,2370,0.3308865048,19.5015430308,69074.4654150456,49631.4654150456,58.9372571801,0.9680832363,0.949492418,6091.275,3849.2,0.2,339.8,38.492,0.0734035936,0.121035169,0.0080091851,0.0585222659,0.0068721426,0.0,0.0,1445103829.6951241,1233023.7454736554,0.0,0.0,0.0,0.0,2309,1233,0.3481084133,1137,1131,0,6,0.3210050819,0.3193111237,0.0,6,0.0016939582
k_sweep,Arizona,cloudlet_count,100.0,MDCA,3,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\MDCA\seed3,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 3 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\MDCA\seed3 --max_backup_level 2,2.8393111000186764,0.023660925833488968,0.7802448749707822,mdca,120,30.0,9.0,2085519155948878007,18185845460186161846,624a6e99c55a41b3ec07818bf64d6098c7cf14027d0e31304915bb6d9fec9664,"[30, 28, 30, 31, 26, 21, 40, 23, 32, 28, 35, 30, 35, 23, 32, 31, 21, 25, 18, 32, 21, 30, 27, 32, 24, 21, 31, 27, 33, 32, 22, 35, 37, 38, 34, 28, 34, 37, 39, 34, 38, 30, 28, 24, 41, 30, 32, 25, 35, 19, 31, 49, 19, 22, 24, 29, 35, 35, 38, 31, 40, 30, 34, 34, 31, 33, 26, 28, 25, 29, 31, 34, 24, 40, 32, 27, 26, 19, 28, 25, 34, 36, 30, 45, 21, 45, 32, 31, 36, 17, 32, 34, 33, 30, 35, 36, 24, 31, 31, 37, 20, 24, 26, 21, 25, 29, 22, 27, 21, 35, 31, 38, 39, 33, 27, 40, 21, 38, 41, 33]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,3639,1160,2479,0.3187688926,20.8476690441,75864.6676516082,56236.6676516082,65.4005755617,0.9687604127,0.9515706225,5930.0416666667,3825.2,0.4,179.8,38.252,0.0742742936,0.1191127408,0.0080635273,0.0593052482,0.0069055181,0.0,0.0,1472449777.1697197,1269353.2561807928,0.0,0.0,0.0,0.0,2411,1228,0.3374553449,1251,1245,0,6,0.3437757626,0.342126958,0.0,6,0.0016488046
k_sweep,Arizona,cloudlet_count,100.0,MDCA,4,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\MDCA\seed4,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 4 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\MDCA\seed4 --max_backup_level 2,2.574195299996063,0.021451627499967194,0.7315132992316178,mdca,120,30.0,9.0,8047977166073059441,14420759781778004277,0740b1b2811a81bce75b783c65490a30d1afc4a6dc719b6941d75a3036251b38,"[29, 26, 28, 33, 27, 33, 35, 32, 22, 39, 18, 19, 29, 32, 28, 29, 24, 36, 34, 41, 32, 27, 28, 31, 26, 30, 31, 23, 33, 36, 22, 38, 23, 20, 29, 36, 23, 27, 40, 28, 18, 23, 36, 29, 33, 33, 34, 27, 34, 25, 27, 31, 30, 30, 25, 24, 23, 39, 24, 25, 26, 25, 21, 24, 35, 26, 38, 28, 39, 37, 26, 33, 23, 28, 24, 32, 25, 26, 29, 32, 28, 30, 26, 34, 44, 33, 37, 44, 31, 28, 32, 29, 24, 41, 27, 24, 28, 32, 22, 36, 28, 30, 31, 22, 26, 33, 28, 37, 14, 24, 29, 18, 36, 30, 32, 29, 27, 27, 33, 31]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,3519,1178,2341,0.3347541915,21.0244208296,73984.9368994095,54002.9368994095,62.8055491506,0.9709017927,0.9511513273,5977.7,3560.8,0.2,472.6,35.608,0.073143977,0.1182366516,0.0080299438,0.0584213238,0.0066927094,0.0,0.0,1445646560.5610898,1227204.211002623,0.0,0.0,0.0,0.0,2325,1194,0.3393009378,1147,1138,0,9,0.3259448707,0.3233873259,0.0,9,0.0025575448
k_sweep,Arizona,cloudlet_count,100.0,MDCA,5,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\MDCA\seed5,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 5 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\MDCA\seed5 --max_backup_level 2,2.4762058000196703,0.020635048333497254,0.6823383301239102,mdca,120,30.0,9.0,5951802574271172346,8179750290924396156,86c2ce015ac2d9eae13f1e548d679eadde8acaffe59d7e0f3880bcdfc9d0d005,"[26, 34, 29, 36, 26, 41, 22, 29, 29, 38, 31, 30, 30, 32, 33, 23, 29, 29, 27, 26, 31, 33, 31, 32, 27, 25, 38, 30, 25, 28, 42, 41, 25, 24, 27, 36, 35, 39, 34, 22, 19, 37, 18, 31, 28, 26, 29, 42, 25, 25, 39, 32, 32, 29, 34, 24, 29, 20, 38, 30, 33, 35, 37, 21, 32, 25, 25, 34, 27, 30, 30, 32, 36, 30, 46, 33, 27, 31, 32, 20, 36, 28, 30, 33, 19, 27, 29, 23, 28, 25, 46, 30, 31, 22, 34, 33, 27, 31, 25, 24, 30, 29, 41, 39, 28, 35, 36, 43, 24, 33, 26, 33, 27, 24, 31, 23, 31, 24, 32, 31]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,3629,1119,2510,0.3083494076,18.7031825786,67873.8495777052,48907.8495777052,60.6558083804,0.9653323862,0.950395865,6005.275,4197.0,0.8,396.2,41.97,0.0747994054,0.1212828475,0.0081268005,0.0597858224,0.0068867825,0.0,0.0,1425563840.1355536,1273962.3236242658,0.0,0.0,0.0,0.0,2405,1224,0.3372829981,1286,1276,0,10,0.3543675944,0.3516120143,0.0,10,0.00275558
k_sweep,Arizona,cloudlet_count,100.0,DMDCA,1,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\DMDCA\seed1,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 1 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\DMDCA\seed1 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,3.0361360000097193,0.025301133333414327,0.8511735351863525,mdca,120,30.0,9.0,14331788874477138728,9475761514817476165,008b215e6058aa2df64f9010fa5b2dadb4d6ea41d919c784d6b5b056bae34c81,"[36, 27, 29, 34, 33, 33, 30, 27, 29, 34, 28, 27, 33, 36, 32, 24, 32, 27, 30, 32, 31, 31, 28, 45, 33, 26, 35, 26, 32, 32, 35, 32, 19, 25, 26, 28, 25, 34, 30, 30, 30, 29, 27, 27, 35, 35, 36, 37, 28, 31, 27, 32, 27, 25, 34, 24, 31, 51, 26, 27, 30, 34, 27, 26, 18, 25, 28, 33, 23, 33, 23, 25, 24, 24, 27, 27, 32, 32, 37, 40, 21, 30, 31, 28, 20, 24, 22, 27, 22, 29, 30, 35, 31, 27, 21, 26, 37, 25, 38, 28, 34, 34, 32, 33, 37, 26, 39, 29, 17, 30, 36, 29, 33, 25, 28, 26, 41, 27, 31, 25]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,3567,1306,2261,0.3661340062,21.7666269552,77641.5583491202,55260.5583491203,59.4498915384,0.9706546275,0.9577729326,5099.4166666667,3543.8,0.0,205.4,35.438,0.0804834748,0.1275193772,0.008140872,0.0540037994,0.0128612405,8.188798032e-19,0.0,2444717518.797931,1871912.342111739,685346552.0113194,524767.6508509337,9.671205387e-18,5.56189944e-17,2895,672,0.1883936081,1589,1577,1,11,0.4454723858,0.4421082142,0.0002803476,11,0.0030838239
k_sweep,Arizona,cloudlet_count,100.0,DMDCA,2,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\DMDCA\seed2,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 2 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\DMDCA\seed2 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,2.868357500003185,0.02390297916669321,0.8098129587812494,mdca,120,30.0,9.0,7246143566054683960,4836232127056779440,0bae1af2564da254c095eab741e2608bd39ee95bd394246c98b845e694bf3eef,"[35, 24, 25, 20, 29, 26, 30, 37, 26, 32, 30, 32, 29, 27, 31, 27, 32, 33, 30, 21, 32, 34, 27, 35, 26, 24, 27, 25, 31, 30, 28, 32, 34, 17, 30, 32, 36, 28, 31, 31, 28, 26, 29, 30, 33, 25, 27, 24, 29, 33, 32, 22, 39, 23, 28, 28, 30, 21, 36, 25, 33, 40, 24, 35, 29, 28, 28, 36, 26, 32, 36, 29, 18, 32, 23, 32, 28, 37, 38, 32, 27, 28, 26, 37, 29, 33, 26, 27, 24, 35, 24, 30, 25, 27, 32, 25, 25, 36, 35, 31, 24, 21, 32, 28, 31, 40, 38, 31, 25, 31, 27, 40, 27, 37, 26, 33, 34, 23, 33, 29]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,3542,1283,2259,0.3622247318,20.2917657067,71873.4341330636,50002.4341330636,56.0198239541,0.9738322117,0.9590858134,4934.3,3155.8666666667,0.0666666667,259.1333333333,31.5586666667,0.0801820781,0.1296240377,0.0080197495,0.0538457073,0.0127927772,8.676997589e-19,0.0,2367958064.8060265,1845641.5158269887,639379365.3750446,498347.1281177276,1.05737802e-17,5.675625516e-17,2839,703,0.1984754376,1556,1546,0,10,0.4392998306,0.4364765669,0.0,10,0.0028232637
k_sweep,Arizona,cloudlet_count,100.0,DMDCA,3,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\DMDCA\seed3,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 3 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\DMDCA\seed3 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,3.092917000001762,0.02577430833334802,0.8499359714212041,mdca,120,30.0,9.0,2085519155948878007,18087234375462464239,624a6e99c55a41b3ec07818bf64d6098c7cf14027d0e31304915bb6d9fec9664,"[30, 28, 30, 31, 26, 21, 40, 23, 32, 28, 35, 30, 35, 23, 32, 31, 21, 25, 18, 32, 21, 30, 27, 32, 24, 21, 31, 27, 33, 32, 22, 35, 37, 38, 34, 28, 34, 37, 39, 34, 38, 30, 28, 24, 41, 30, 32, 25, 35, 19, 31, 49, 19, 22, 24, 29, 35, 35, 38, 31, 40, 30, 34, 34, 31, 33, 26, 28, 25, 29, 31, 34, 24, 40, 32, 27, 26, 19, 28, 25, 34, 36, 30, 45, 21, 45, 32, 31, 36, 17, 32, 34, 33, 30, 35, 36, 24, 31, 31, 37, 20, 24, 26, 21, 25, 29, 22, 27, 21, 35, 31, 38, 39, 33, 27, 40, 21, 38, 41, 33]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,3639,1271,2368,0.349271778,21.5753365904,78512.6498524187,56454.6498524187,61.7723444944,0.9757702367,0.9607981599,4800.1555555556,2966.8666666667,0.2,176.1333333333,29.6686666667,0.0806062892,0.1267588102,0.0080571148,0.0551172607,0.0121856409,7.970719984e-19,0.0,2312298200.096203,1819274.7443715208,600664106.5724313,472591.7439594267,9.549771153e-18,5.651928678e-17,2946,693,0.1904369332,1675,1668,0,7,0.4602912888,0.4583676834,0.0,7,0.0019236054
k_sweep,Arizona,cloudlet_count,100.0,DMDCA,4,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\DMDCA\seed4,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 4 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\DMDCA\seed4 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,2.9795157000189647,0.02482929750015804,0.8466938618979724,mdca,120,30.0,9.0,8047977166073059441,9982702643186365209,0740b1b2811a81bce75b783c65490a30d1afc4a6dc719b6941d75a3036251b38,"[29, 26, 28, 33, 27, 33, 35, 32, 22, 39, 18, 19, 29, 32, 28, 29, 24, 36, 34, 41, 32, 27, 28, 31, 26, 30, 31, 23, 33, 36, 22, 38, 23, 20, 29, 36, 23, 27, 40, 28, 18, 23, 36, 29, 33, 33, 34, 27, 34, 25, 27, 31, 30, 30, 25, 24, 23, 39, 24, 25, 26, 25, 21, 24, 35, 26, 38, 28, 39, 37, 26, 33, 23, 28, 24, 32, 25, 26, 29, 32, 28, 30, 26, 34, 44, 33, 37, 44, 31, 28, 32, 29, 24, 41, 27, 24, 28, 32, 22, 36, 28, 30, 31, 22, 26, 33, 28, 37, 14, 24, 29, 18, 36, 30, 32, 29, 27, 27, 33, 31]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,3519,1302,2217,0.3699914749,21.8598078249,76924.6637358872,54297.6637358872,59.0819229922,0.9649990167,0.9594675589,4960.0277777778,4283.1333333333,0.0,616.5333333333,42.8313333333,0.0802288595,0.1267547084,0.0080675654,0.0544309836,0.0123100736,8.54038209e-19,0.0,2407296316.4787483,1848921.9020574105,656235007.4776096,504020.7430703607,1.013883405e-17,5.942180964e-17,2885,634,0.1801648196,1583,1567,3,13,0.4498437056,0.4452969594,0.0008525149,13,0.0036942313
k_sweep,Arizona,cloudlet_count,100.0,DMDCA,5,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv,D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\DMDCA\seed5,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\paper_data\scalability_runtime_lambda30\subsets\Edge_devices_Arizona_K100_subset_seed20260610.csv --region Arizona --time_slots 120 --arrival_rate 30.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 5 --out_dir D:\Study\Code_1\paper_data\scalability_runtime_lambda30\runs\k_sweep\Arizona\K_100\DMDCA\seed5 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,3.0784635999589227,0.025653863332991023,0.848295287946796,mdca,120,30.0,9.0,5951802574271172346,8713146723775295805,86c2ce015ac2d9eae13f1e548d679eadde8acaffe59d7e0f3880bcdfc9d0d005,"[26, 34, 29, 36, 26, 41, 22, 29, 29, 38, 31, 30, 30, 32, 33, 23, 29, 29, 27, 26, 31, 33, 31, 32, 27, 25, 38, 30, 25, 28, 42, 41, 25, 24, 27, 36, 35, 39, 34, 22, 19, 37, 18, 31, 28, 26, 29, 42, 25, 25, 39, 32, 32, 29, 34, 24, 29, 20, 38, 30, 33, 35, 37, 21, 32, 25, 25, 34, 27, 30, 30, 32, 36, 30, 46, 33, 27, 31, 32, 20, 36, 28, 30, 33, 19, 27, 29, 23, 28, 25, 46, 30, 31, 22, 34, 33, 27, 31, 25, 24, 30, 29, 41, 39, 28, 35, 36, 43, 24, 33, 26, 33, 27, 24, 31, 23, 31, 24, 32, 31]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,3,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,100,500,700,0.2,3629,1246,2383,0.3433452742,19.7272677083,71590.2545135635,49912.2545135635,57.4560630125,0.958950087,0.9581942196,5061.175,4969.6666666667,0.2,528.2,49.6966666667,0.081482899,0.1269380713,0.0081041689,0.0552589034,0.0123476589,8.979908844e-19,0.0,2359517453.906922,1893673.7190264221,648042537.8919252,520098.3450175965,1.031842561e-17,6.287812482e-17,2970,659,0.1815927253,1724,1704,5,15,0.4750620006,0.4695508405,0.00137779,15,0.0041333701
