section,experiment,region,x_name,x_value,method,algo,acceptance_ratio_mean,acceptance_ratio_std,acceptance_ratio_count,avg_cost_per_accepted_mean,avg_cost_per_accepted_std,avg_cost_per_accepted_count,p95_e2e_delay_accepted_mean,p95_e2e_delay_accepted_std,p95_e2e_delay_accepted_count,qos_rejection_ratio_mean,qos_rejection_ratio_std,qos_rejection_ratio_count,avg_e2e_delay_accepted_mean,avg_e2e_delay_accepted_std,avg_e2e_delay_accepted_count,final_utilization_mean,final_utilization_std,final_utilization_count,total_arrivals_mean,total_arrivals_std,total_arrivals_count,total_accepted_mean,total_accepted_std,total_accepted_count,acceptance_ratio_ci95,avg_cost_per_accepted_ci95,p95_e2e_delay_accepted_ci95,qos_rejection_ratio_ci95,avg_e2e_delay_accepted_ci95,final_utilization_ci95,total_arrivals_ci95,total_accepted_ci95
split_enabled,load,Alabama,arrival_rate,5.0,DMDCA,mdca,0.9853509213599999,0.0045952020939347684,5,27.385418991939996,0.9648822786691593,5,0.1297548972,0.0037479273590540047,5,0.014649078640000002,0.004595202093934786,5,0.06800341766,0.0009858440503756037,5,0.28745720232,0.035412905712269696,5,598.0,19.02629759044044,5,589.2,17.41263908774312,5,0.004027872226935906,0.8457566072325411,0.003285203177033798,0.0040278722269359215,0.0008641304102466022,0.031040780465742854,16.677285150767187,15.262851109802506
split_enabled,load,Alabama,arrival_rate,5.0,MDCA,mdca,0.98700116528,0.003837248189323872,5,29.336413834939997,1.0714114436499758,5,0.12292264851999998,0.0028270311455561195,5,0.01299883472,0.0038372481893238957,5,0.06362000198,0.0009869285759116588,5,0.31284318744,0.038095054174880134,5,598.0,19.02629759044044,5,590.2,17.908098726553863,5,0.0033634963367635343,0.9391335373900321,0.002478002055861253,0.003363496336763555,0.0008650810387928079,0.0333917872506951,16.677285150767187,15.697140631337925
split_enabled,load,Alabama,arrival_rate,10.0,DMDCA,mdca,0.98563026584,0.003571329402479884,5,32.42791582564,1.268975450366773,5,0.1331614084,0.0015922624114933289,5,0.01436973416,0.003571329402479891,5,0.06803497912,0.0006860151835743895,5,0.53016860808,0.11387446387545665,5,1198.8,13.461054936371067,5,1181.6,16.51665825765005,5,0.0031304082430835805,1.1123060245690177,0.0013956795401257958,0.0031304082430835866,0.0006013188209551782,0.09981536851373114,11.799134883541246,14.47748928509359
split_enabled,load,Alabama,arrival_rate,10.0,MDCA,mdca,0.9884636163,0.0035564110281381582,5,35.42376338754,1.48997464299474,5,0.12710963043999998,0.0014797830045794346,5,0.0115363837,0.003556411028138109,5,0.06373514354,0.0007384340687909111,5,0.5780874464,0.120975584679658,5,1198.8,13.461054936371067,5,1185.0,16.852299546352718,5,0.003117331711419961,1.3060203579029899,0.0012970869929538912,0.0031173317114199174,0.0006472659996895473,0.10603977533690698,11.799134883541246,14.771691846230748
split_enabled,load,Alabama,arrival_rate,15.0,DMDCA,mdca,0.98624805234,0.003133545858177017,5,37.14264672816,1.5358229852879222,5,0.13255224804000001,0.002500193747897737,5,0.01136400178,0.0016748484036073167,5,0.06790682719999999,0.0012443867565410406,5,0.75376566004,0.1085776010775021,5,1782.4,60.916336068414395,5,1757.8,56.99298202410536,5,0.002746674047402716,1.3462082018320978,0.0021915164454699705,0.0014680693539294019,0.0010907530841470891,0.09517246356251444,53.39552280856517,49.95655136215867
split_enabled,load,Alabama,arrival_rate,15.0,MDCA,mdca,0.9850332080599999,0.007962186035145508,5,40.62763751042,1.6821680323798087,5,0.12556855532,0.003356934835237021,5,0.00811265762,0.001336921902283049,5,0.0635433515,0.0011890540480985264,5,0.82007668388,0.10649052257016711,5,1782.4,60.916336068414395,5,1755.4,48.77294331901655,5,0.006979163775841275,1.4744852914315012,0.0029424831191497973,0.0011718637156123857,0.001042251826744087,0.09334305859113674,53.39552280856517,42.751369755833565
split_enabled,load,Alabama,arrival_rate,20.0,DMDCA,mdca,0.94644896616,0.011266577783917745,5,40.22921043604,1.39075818159886,5,0.13146761684000002,0.002170123976223101,5,0.012974656839999998,0.002736260777628321,5,0.06725939523999999,0.0006832756155661455,5,0.93808788024,0.03232660677974701,5,2388.8,52.874379428982465,5,2260.6,40.98536324104007,5,0.009875590849062574,1.219053295053067,0.0019021975343313006,0.002398438320353798,0.0005989174837193746,0.028335520174636593,46.34643701515795,35.92525484947878
split_enabled,load,Alabama,arrival_rate,20.0,MDCA,mdca,0.9159288167599999,0.014758314390808666,5,42.12886565376,1.810431189193241,5,0.12626308058,0.0009137474018492649,5,0.0097999041,0.001865953542775492,5,0.06294354399999999,0.000579858819267193,5,0.9495473283599999,0.016413633844221405,5,2388.8,52.874379428982465,5,2187.6,39.92242477605787,5,0.012936232930775336,1.5869129053877729,0.0008009349114811191,0.001635580394085004,0.0005082686649958096,0.014387184405120339,46.34643701515795,34.993548205347786
split_enabled,load,Alabama,arrival_rate,25.0,DMDCA,mdca,0.8516916204599999,0.016394160706077385,5,37.07534902772,0.8190912390558549,5,0.13034138488,0.0022051839753071314,5,0.009109633320000001,0.0016301562124869569,5,0.06615156354,0.00044549142333650665,5,0.9625785465,0.00764466597736523,5,2999.4,70.47552766741092,5,2553.8,33.551453023676956,5,0.014370115446955233,0.7179651265989414,0.0019329289784985454,0.0014288949211852552,0.00039049044954163743,0.006700845173942061,61.77452368088321,29.40914524429435
split_enabled,load,Alabama,arrival_rate,25.0,MDCA,mdca,0.81246394946,0.01076084327215236,5,38.04068894798,0.7443629893464674,5,0.12379579952,0.0017828869418975693,5,0.00605270644,0.0017374279200838446,5,0.06163690234,0.00033920034725576793,5,0.9674948283199999,0.0021439420740853093,5,2999.4,70.47552766741092,5,2436.4,34.92563528412904,5,0.009432295004287548,0.6524629276925519,0.0015627693081256356,0.001522922718642911,0.00029732221350652906,0.0018792480852508435,61.77452368088321,30.61366910384966
split_enabled,load,Alabama,arrival_rate,30.0,DMDCA,mdca,0.7925316878800001,0.008640800024658408,5,34.43123346072,0.9511965234528333,5,0.12952015624,0.001537434539216917,5,0.00903299246,0.0022452843376544462,5,0.06445275678,0.0009049879938053344,5,0.9660288167,0.002557395540885806,5,3578.2,83.15166865433314,5,2835.4,47.38987233576394,5,0.007573995164166279,0.8337605138695873,0.0013476207911328763,0.0019680784958618852,0.0007932569518041954,0.002241656027711998,72.88565115302193,41.539054587219525
split_enabled,load,Alabama,arrival_rate,30.0,MDCA,mdca,0.75765339014,0.012339671248405779,5,35.329390700779996,1.0196970546313586,5,0.12298225394,0.0015635534545576748,5,0.00707192416,0.001813179795654664,5,0.0599281698,0.0007747498544966399,5,0.96467333996,0.003464530499047528,5,3578.2,83.15166865433314,5,2710.4,40.673086924894214,5,0.010816198742722525,0.8938038767999176,0.0013705150298514708,0.0015893221651770986,0.0006790981893633227,0.0030367948767486847,72.88565115302193,35.651532589777965
split_enabled,load,Alabama,arrival_rate,35.0,DMDCA,mdca,0.72595572556,0.015663708299414093,5,33.06655435048,0.9709365876179356,5,0.1284543347,0.0011326186963526645,5,0.00749504758,0.00195649434177584,5,0.06319268922000001,0.00042292667422686554,5,0.96883575124,0.005173153986418448,5,4219.0,125.04599153911329,5,3061.4,42.81121348431973,5,0.013729845682589276,0.8510634430081107,0.0009927840598716463,0.0017149429035553578,0.0003707115748831184,0.004534469396908624,109.60764425896576,37.525683151676255
split_enabled,load,Alabama,arrival_rate,35.0,MDCA,mdca,0.68990675884,0.012294029359235922,5,33.77146389792,0.7067387928274431,5,0.1216285442,0.002177138096755907,5,0.00578405076,0.0016623042607627051,5,0.05875497468,0.0004331455394483104,5,0.9648715822,0.0048243632941663075,5,4219.0,125.04599153911329,5,2909.6,44.94218508261472,5,0.010776191862934843,0.6194838653745349,0.0019083456820542832,0.0014570739279303544,0.0003796688051800376,0.004228740875372986,109.60764425896576,39.393562113624576
split_enabled,load,Alabama,arrival_rate,40.0,DMDCA,mdca,0.6785301218400001,0.01741083785589773,5,31.63736640084,0.6376441377068115,5,0.12932234364,0.0015313282421537773,5,0.00724659748,0.0011679524433125033,5,0.06331550922,0.0005573340463548796,5,0.9716395033199999,0.005622127167990441,5,4827.6,104.00624981221087,5,3274.4,40.141001482275,5,0.015261272260477491,0.5589197298477335,0.0013422683857658732,0.001023755454631621,0.0004885248310192156,0.004928011742103802,91.16549750865185,35.18513913572039
split_enabled,load,Alabama,arrival_rate,40.0,MDCA,mdca,0.64486970102,0.018671578520144033,5,32.35570904902001,0.7960070768843571,5,0.121941675,0.0014136455299095687,5,0.00551070992,0.0011278683355653138,5,0.05871971712,0.0005919389765054844,5,0.96631710222,0.004464312949142808,5,4827.6,104.00624981221087,5,3112.0,58.36522937503113,5,0.016366360176760658,0.697730966317855,0.001239114940378871,0.0009886201850534853,0.0005188573896791822,0.0039131428330294255,91.16549750865185,51.159379198735365
split_enabled,load,Alabama,arrival_rate,45.0,DMDCA,mdca,0.63561652772,0.012221114419404308,5,29.77442799778,0.5824785252769149,5,0.12775292353999998,0.001692674563165076,5,0.00620177104,0.0006969015766227737,5,0.06232893232000001,0.0002532914375920133,5,0.9718565979200001,0.004045016889411645,5,5388.0,80.56984547583541,5,3424.6,78.8181451190016,5,0.010712279100215634,0.5105649385575803,0.0014836946717125734,0.0006108611651904777,0.00022201973404915984,0.0035456136320648015,70.62258335688377,69.08715029584009
split_enabled,load,Alabama,arrival_rate,45.0,MDCA,mdca,0.60381312588,0.01137918149171078,5,30.434231870159998,0.7151647088165771,5,0.12204342858000002,0.0018780676008961115,5,0.00468009116,0.0006082235107812491,5,0.058020028280000004,0.00027666785065330986,5,0.9686166930999999,0.005022105210976169,5,5388.0,80.56984547583541,5,3253.2,71.07882947826306,5,0.009974292350758923,0.6268695063769022,0.0016461988342019109,0.000533131413323216,0.0002425100635298277,0.004402069307624264,70.62258335688377,62.30334103400874
split_enabled,load,Alabama,arrival_rate,50.0,DMDCA,mdca,0.60353043204,0.009639352371753184,5,28.580518730940003,0.5988898602400442,5,0.12735594984,0.002464836448581736,5,0.00582134494,0.0006070713220938978,5,0.06126318904,0.0005611976727466782,5,0.97165141914,0.001974904001237342,5,5978.4,53.05940067509231,5,3607.8,35.09558376776198,5,0.008449264887627065,0.5249501079045782,0.0021605244061595873,0.0005321214754099091,0.0004919114488698913,0.0017310796815547857,46.508615287922616,30.762635517783558
split_enabled,load,Alabama,arrival_rate,50.0,MDCA,mdca,0.57306198198,0.009830957991810147,5,29.19591994644,0.5927292158409093,5,0.12171757516,0.0022948314953984326,5,0.00404612658,0.0007620054500264596,5,0.05709885144,0.0003177742669615611,5,0.96415496882,0.004281620033776826,5,5978.4,53.05940067509231,5,3425.6,31.753739937210593,5,0.008617214618623865,0.519550064997204,0.0020115084944824094,0.0006679272263099171,0.00027854142607107674,0.0037530054321451714,46.508615287922616,27.83338024746549
split_enabled,load,Arizona,arrival_rate,5.0,DMDCA,mdca,0.98593725348,0.003793915297234575,5,23.75186799132,0.36163927548320235,5,0.1359138526,0.004104154326642957,5,0.014062746519999999,0.003793915297234608,5,0.06945672896,0.00157459088125181,5,0.11210877092,0.028487843869107483,5,610.8,36.94861296449436,5,602.2,36.28636107410054,5,0.0033255133821531893,0.31699080129917173,0.003597449881293223,0.003325513382153218,0.0013801897609142957,0.02497069612610018,32.38688722307225,31.806397846974107
split_enabled,load,Arizona,arrival_rate,5.0,MDCA,mdca,0.98981486374,0.0028669656182495388,5,25.06021560732,0.40939849023963376,5,0.12802752826,0.0033465910001313015,5,0.01018513626,0.0028669656182495613,5,0.06424040317999999,0.0011049649985461374,5,0.12246375854,0.03052811580421188,5,610.8,36.94861296449436,5,604.6,37.07829553795588,5,0.0025130061645317866,0.35885359879214923,0.002933416347919578,0.002513006164531806,0.0009685445250067908,0.02675907332797574,32.38688722307225,32.50055901057702
split_enabled,load,Arizona,arrival_rate,10.0,DMDCA,mdca,0.98808798832,0.0033057279276605326,5,26.322491699559997,0.7701319520477301,5,0.13359928586,0.002966164261319981,5,0.011912011680000001,0.0033057279276605227,5,0.0689006797,0.0016252345856329349,5,0.24136649108000002,0.03635639035258771,5,1159.4,33.08776208811953,5,1145.6,33.3661505121583,5,0.0028975982856564355,0.6750504193979464,0.0025999576089308354,0.002897598285656427,0.0014245809250407065,0.031867781216002235,29.002702218931258,29.246720431528747
split_enabled,load,Arizona,arrival_rate,10.0,MDCA,mdca,0.99172767978,0.003008618877376646,5,28.22806925236,0.8357003411861116,5,0.12784474046,0.0028368604351741325,5,0.00827232022,0.0030086188773766546,5,0.06426882028,0.0014772665730243303,5,0.26627829814,0.036052710847146924,5,1159.4,33.08776208811953,5,1149.8,32.58373827540355,5,0.0026371707206556873,0.7325236465110697,0.0024866178080857663,0.0026371707206556947,0.0012948812434428593,0.031601594393126896,29.002702218931258,28.560905867986722
split_enabled,load,Arizona,arrival_rate,15.0,DMDCA,mdca,0.98607596464,0.0022657277956191013,5,29.06253642976,1.0185659996868754,5,0.13675868174,0.0031599238799156918,5,0.01392403536,0.00226572779561908,5,0.0698514073,0.0008854718828548294,5,0.35290578770000003,0.028494017053939707,5,1823.6,63.21234056732912,5,1798.2,62.190835337692626,5,0.0019859979768499037,0.8928124634289941,0.0027697954028928166,0.001985997976849885,0.0007761503263134264,0.024976107161181812,55.40805948596289,54.512670673890106
split_enabled,load,Arizona,arrival_rate,15.0,MDCA,mdca,0.98988196518,0.001667076055004645,5,31.464181377160003,1.1642101119440205,5,0.13016148418,0.0023791536496348383,5,0.01011803482,0.00166707605500471,5,0.06501321574,0.0008420182964792589,5,0.39385644542000003,0.03225132296719289,5,1823.6,63.21234056732912,5,1805.2,64.47635225414044,5,0.0014612565899998053,1.020475156556592,0.0020854201214840842,0.001461256589999862,0.0007380615784966684,0.028269531003425854,55.40805948596289,56.516014579940084
split_enabled,load,Arizona,arrival_rate,20.0,DMDCA,mdca,0.98752523966,0.0023455391328676407,5,31.701461965299995,0.5544630389645111,5,0.13455074815999998,0.00274510793434179,5,0.01247476034,0.002345539132867641,5,0.06896518306,0.0015255591252350538,5,0.50762079616,0.027502971659286984,5,2460.6,87.84247264279394,5,2429.8,83.1516686543331,5,0.0020559556984313587,0.48600828208521846,0.00240619319513081,0.002055955698431359,0.0013372115318265123,0.024107417571659025,76.9973221352535,72.88565115302188
split_enabled,load,Arizona,arrival_rate,20.0,MDCA,mdca,0.99041519822,0.002312662670211899,5,34.49486965426,0.7246112317222044,5,0.12663094049999998,0.002981659243669513,5,0.00958480178,0.0023126626702118826,5,0.06418534166,0.0010339756425781239,5,0.54938906932,0.03199942363508572,5,2460.6,87.84247264279394,5,2437.0,86.66602563865497,5,0.002027138208331034,0.6351497487851547,0.002613539559797571,0.002027138208331019,0.0009063196109624146,0.028048731503635113,76.9973221352535,75.96612086976667
split_enabled,load,Arizona,arrival_rate,25.0,DMDCA,mdca,0.9873515168600001,0.0020002087840349492,5,34.06199736794,0.569785868126496,5,0.13524653784000001,0.0012311682362064215,5,0.01264848314,0.002000208784034944,5,0.06972986164,0.000604467222841898,5,0.61765214664,0.04565982990863053,5,3017.2,54.62325512087317,5,2979.0,51.6478460344669,5,0.0017532603016353822,0.49943933402983365,0.0010791665402152617,0.0017532603016353777,0.000529838881774439,0.04002260553857614,47.87939414821367,45.271333092808284
split_enabled,load,Arizona,arrival_rate,25.0,MDCA,mdca,0.99054147578,0.002894243863750151,5,37.41223357132,0.639872235159982,5,0.12795767974,0.0015488837451502822,5,0.00945852422,0.0028942438637501685,5,0.06484627268000001,0.0004806916831945187,5,0.6767058110999999,0.044443000814593535,5,3017.2,54.62325512087317,5,2988.6,50.376581861019496,5,0.002536916600940335,0.5608727433751207,0.0013576564626129925,0.00253691660094035,0.00042134483769796095,0.038956007810639785,47.87939414821367,44.1570209140064
split_enabled,load,Arizona,arrival_rate,30.0,DMDCA,mdca,0.9860163477,0.002430427324971137,5,36.18380451288,0.6756304766919994,5,0.13473639522,0.0021196912357630813,5,0.0139836523,0.002430427324971147,5,0.07006206102,0.0006360698125982504,5,0.8029754631799999,0.0783509505497715,5,3631.4,25.540164447395387,5,3580.6,23.15815191244763,5,0.0021303634794993063,0.5922162240331279,0.0018579912882348989,0.0021303634794993145,0.0005575397730468541,0.06867763620015732,22.386941193472577,20.299015148523864
split_enabled,load,Arizona,arrival_rate,30.0,MDCA,mdca,0.9897021475399999,0.0017790271488490926,5,39.95313065346,0.689728949898513,5,0.12818540575999998,0.002021627541201229,5,0.010133558919999999,0.0017083266658293802,5,0.06531350322,0.0004206658118853438,5,0.87248897422,0.07614309807975254,5,3631.4,25.540164447395387,5,3594.0,25.347583711273174,5,0.0015593860503485292,0.6045740806648676,0.001772034670066188,0.001497414344607464,0.00036872984166482094,0.06674236818291407,22.386941193472577,22.2181367355591
split_enabled,load,Arizona,arrival_rate,35.0,DMDCA,mdca,0.9868101766,0.0011374033369782746,5,38.426027100880006,0.9129561226778387,5,0.13516384543999999,0.0008959948853779365,5,0.013044930860000001,0.0009633074087146343,5,0.06981949698,0.0003659108217234031,5,0.81960180714,0.08201035631442263,5,4153.6,54.141481324396814,5,4098.8,52.19386937179498,5,0.0009969779822928608,0.8002413247066555,0.0007853741447093018,0.0008443761728531174,0.0003207349766619237,0.07188524677858703,47.45710079640355,45.74994365023851
split_enabled,load,Arizona,arrival_rate,35.0,MDCA,mdca,0.9851276236200001,0.004062694035071999,5,42.297364254040005,0.8558054096617417,5,0.12780587429999998,0.0008406888695757532,5,0.010345938539999999,0.0016114160343028406,5,0.06493711756000001,0.00025963604990119753,5,0.8728730090000001,0.06007996948399482,5,4153.6,54.141481324396814,5,4091.8,53.47148772944327,5,0.00356110833340793,0.7501465160341582,0.0007368962844371449,0.0014124684307518394,0.00022758103193953324,0.05266241517411155,47.45710079640355,46.86982551706377
split_enabled,load,Arizona,arrival_rate,40.0,DMDCA,mdca,0.96944411212,0.008067265933017377,5,39.9575050282,0.6511542627246779,5,0.13521715942,0.0017456337846350467,5,0.01301973288,0.0026876471146696007,5,0.069773114,0.0007854754212398205,5,0.9612836104,0.020831779068995058,5,4851.0,66.2721661031236,5,4702.4,35.920746094701364,5,0.007071270367367687,0.5707618765541257,0.0015301154760555633,0.0023558265659895006,0.0006884995631266281,0.01825985944348785,58.09011482171474,31.485922187542837
split_enabled,load,Arizona,arrival_rate,40.0,MDCA,mdca,0.94354837438,0.007999005559142992,5,41.82286970294,0.6823850926344447,5,0.12794097336,0.0016078983826697715,5,0.0092293922,0.0026735249919025194,5,0.0646469352,0.0007225961422061503,5,0.9664467956999999,0.005842736815254159,5,4851.0,66.2721661031236,5,4576.8,37.359068510871616,5,0.0070114375115958374,0.5981369059535389,0.0014093850731481388,0.0023434479796039342,0.0006333834449468063,0.005121384623871179,58.09011482171474,32.74666737242126
split_enabled,load,Arizona,arrival_rate,45.0,DMDCA,mdca,0.9428813540000001,0.012230294586860662,5,39.8768709638,0.6276145626427895,5,0.13448207382000002,0.0014496084830083688,5,0.013168482919999999,0.0012534752006279385,5,0.06913052564,0.0007500422092834568,5,0.95975602358,0.020725673398549836,5,5410.4,80.39465156339685,5,5100.6,19.20416621465252,5,0.010720325871778713,0.5501284196893262,0.001270637858636688,0.001098719456631989,0.0006574409834531578,0.018166853722657677,70.4690191218807,16.833193874009797
split_enabled,load,Arizona,arrival_rate,45.0,MDCA,mdca,0.91192024,0.013537651816531918,5,41.352177734739996,0.7885497196669542,5,0.12709189506000002,0.0012545590824703213,5,0.00906072684,0.0007575769231814173,5,0.06383864682,0.0006898619256194137,5,0.9600366577399999,0.019509855708697024,5,5410.4,80.39465156339685,5,4933.0,14.628738838327793,5,0.01186627500925564,0.6911943045109752,0.001099669520955814,0.0006640454513801639,0.0006046906390233738,0.01710114252957668,70.4690191218807,12.822654951296162
split_enabled,load,Arizona,arrival_rate,50.0,DMDCA,mdca,0.90320668426,0.010640013230919058,5,38.10336742188,0.6924426986940914,5,0.13497050183999998,0.0015146545167616695,5,0.01050225798,0.0011665469400398074,5,0.06845371704,0.0006366085494907449,5,0.9659428625800001,0.014011811875812855,5,5996.0,81.2065268312837,5,5415.2,60.44584352955962,5,0.009326382803406214,0.60695278636293,0.0013276532210672255,0.001022523476694365,0.0005580119967537871,0.012281894626164504,71.18065917087308,52.98311791504916
split_enabled,load,Arizona,arrival_rate,50.0,MDCA,mdca,0.8671807404399999,0.01117414250973555,5,39.14642444824,0.7902349914011181,5,0.12759588568,0.001012712491716945,5,0.007138152859999999,0.0014267182858176079,5,0.06310280644,0.0006180045935027748,5,0.96654056376,0.00578366425910753,5,5996.0,81.2065268312837,5,5199.2,63.44052332697138,5,0.009794567758879208,0.6926715103169698,0.0008876816374717743,0.0012505737161574168,0.0005417049103398971,0.005069605245420954,71.18065917087308,55.60807049340949
split_enabled,reliability,Alabama,fixed_reliability,0.9,DMDCA,mdca,0.98716074794,0.0009608301886105444,5,27.73385843342,1.2505997254145975,5,0.13009944462,0.0012739329544072427,5,0.01283925206,0.0009608301886105129,5,0.06691655304,0.0007702893947207792,5,0.54347475692,0.10141926670583384,5,1450.2,36.10678606577993,5,1431.6,36.63741257239655,5,0.0008422047936943115,1.0961989914784875,0.0011166514684540399,0.000842204793694284,0.0006751884239855893,0.08889790683631085,31.648993412113438,32.11410805238097
split_enabled,reliability,Alabama,fixed_reliability,0.9,MDCA,mdca,0.9903389126200001,0.0009083921980802299,5,29.866993929939998,1.487621294880642,5,0.12499063812,0.0007200927469983816,5,0.009661087379999999,0.0009083921980802296,5,0.06348371076,0.000744427316770278,5,0.58368030222,0.11343702499720407,5,1450.2,36.10678606577993,5,1436.2,36.3001377407855,5,0.0007962408684140364,1.3039575573307152,0.000631189122298032,0.000796240868414036,0.0006525193131655953,0.09943193643116374,31.648993412113438,31.81847362775279
split_enabled,reliability,Alabama,fixed_reliability,0.93,DMDCA,mdca,0.98760122104,0.0015011202380347715,5,30.586210027879996,0.6526135929349336,5,0.13191727156,0.002286371246073755,5,0.012398778959999999,0.0015011202380346771,5,0.06685461422,0.0007457763847984179,5,0.5585017512,0.050549189536537975,5,1435.8,26.95737375932604,5,1418.0,26.860752037126602,5,0.0013157899027013943,0.5720410358824121,0.0020040927589845513,0.0013157899027013116,0.0006537018234299348,0.04430831821239824,23.62917992652305,23.544487252858165
split_enabled,reliability,Alabama,fixed_reliability,0.93,MDCA,mdca,0.9895392414799999,0.001248804879709162,5,33.19047791204,0.7567292884211391,5,0.12476711574000002,0.0018573291378572625,5,0.010460758519999998,0.0012488048797091754,5,0.06288528556,0.0003984406429809009,5,0.6037855998199999,0.0511638947427332,5,1435.8,26.95737375932604,5,1420.8,27.97677608303003,5,0.0010946257398519483,0.6633024667540869,0.0016280207698652475,0.0010946257398519602,0.0003492486221799754,0.04484713108225105,23.62917992652305,24.522725460274614
split_enabled,reliability,Alabama,fixed_reliability,0.96,DMDCA,mdca,0.9879378152799999,0.0046459358253468485,5,37.012731245320005,1.4558764452843147,5,0.13073468498000002,0.0005463381794545034,5,0.012062184719999999,0.004645935825346876,5,0.06783077932,0.0006999964020658889,5,0.7057754062,0.06243629655031174,5,1461.2,11.300442469213312,5,1443.6,16.19567843592853,5,0.00407234230323424,1.2761319698106204,0.0004788865287217895,0.004072342303234265,0.0006135738992976438,0.05472782691313441,9.905274554498723,14.196138066389757
split_enabled,reliability,Alabama,fixed_reliability,0.96,MDCA,mdca,0.9905454741799999,0.0033227743157531633,5,41.02124611838,1.5778466284123442,5,0.12414014624,0.001331799480264325,5,0.00945452582,0.0033227743157532197,5,0.06349629236,0.0006196571258929317,5,0.77596990716,0.06895634906711254,5,1461.2,11.300442469213312,5,1447.4,14.258330898110044,5,0.0029125401036144537,1.3830435491259503,0.0011673737147458087,0.002912540103614503,0.0005431534188455861,0.060442904925752994,9.905274554498723,12.497978076472997
split_enabled,reliability,Alabama,fixed_reliability,0.98,DMDCA,mdca,0.9876236804599999,0.0034796017970148674,5,41.689278672440004,1.8764483145288942,5,0.13325457404000002,0.0011784652025482538,5,0.01237631954,0.0034796017970148874,5,0.0689795689,0.0006698892754654833,5,0.7050782489199999,0.06000271536013389,5,1440.0,45.23273151159456,5,1422.2,45.84975463402174,5,0.0030500054518802218,1.6447794671201934,0.001032970294390254,0.0030500054518802396,0.0005871838392768499,0.05259469894889342,39.64823728742552,40.18908190043658
split_enabled,reliability,Alabama,fixed_reliability,0.98,MDCA,mdca,0.98916941132,0.001961030893925542,5,46.923425257,2.0986378652960327,5,0.12524815566,0.0014763679339332152,5,0.01001357684,0.002062234859239045,5,0.06423360516000001,0.000791438699989347,5,0.7845917927,0.07209094279037442,5,1440.0,45.23273151159456,5,1424.4,44.70234893157181,5,0.0017189193668395188,1.8395371953671344,0.0012940935515496303,0.0018076285536846601,0.0006937266074144948,0.06319049746739962,39.64823728742552,39.18333645824459
split_enabled,reliability,Alabama,fixed_reliability,0.99,DMDCA,mdca,0.98923106496,0.0017292132536964764,5,48.7834777396,2.1051785888255057,5,0.12960912226,0.001824329139534359,5,0.01048573014,0.0014212499380738329,5,0.06771952896,0.0006881907302986564,5,0.76417540022,0.038050228858777665,5,1410.0,25.44602129999895,5,1394.8,24.159884105682302,5,0.0015157222460806929,1.8452703923212364,0.00159909499597835,0.001245780498023779,0.0006032257717377438,0.033352496128759235,22.304421086412447,21.177072130018356
split_enabled,reliability,Alabama,fixed_reliability,0.99,MDCA,mdca,0.98317927784,0.0055061879925004725,5,53.96758913182,2.288118920883116,5,0.12319943423999999,0.0023367510210954147,5,0.00893216718,0.0007345603513924343,5,0.06289648806,0.000637970189051956,5,0.83493849142,0.0296891037339323,5,1410.0,25.44602129999895,5,1386.2,19.917329138215287,5,0.00482638657406467,2.005624663497659,0.0020482525788272656,0.0006438705366815291,0.0005592055264527177,0.026023646822925253,22.304421086412447,17.45830873824838
split_enabled,reliability,Alabama,fixed_reliability,0.992,DMDCA,mdca,0.9822895523999999,0.00855233234812772,5,51.12301867038,1.8458188047299147,5,0.13352720118,0.002286640102687794,5,0.012820524199999999,0.002997196232890038,5,0.06864580474000001,0.0006523513058220073,5,0.79253641466,0.0927231431757872,5,1446.8,31.363992092844317,5,1421.0,21.725560982400438,5,0.007496449826660919,1.6179315180372118,0.0020043284221973063,0.002627158331310179,0.0005718111310912749,0.08127541848157431,27.491751199223387,19.04329383273808
split_enabled,reliability,Alabama,fixed_reliability,0.992,MDCA,mdca,0.97070972428,0.013371407802744146,5,55.8632854997,1.690001226146717,5,0.12628483784,0.0018894020448907763,5,0.01078116516,0.002601883662048361,5,0.06380508570000001,0.0005483620907724461,5,0.8511587327999999,0.05918024506520835,5,1446.8,31.363992092844317,5,1404.2,22.709029041330666,5,0.011720555706308346,1.4813513884990452,0.0016561339124075308,0.0022806515852514,0.0004806605652104311,0.05187377194923372,27.491751199223387,19.905341594657443
split_enabled,reliability,Alabama,fixed_reliability,0.994,DMDCA,mdca,0.98250093816,0.00679521438413926,5,54.10319940662,2.655054488297376,5,0.13171714334,0.001739852748747017,5,0.01129896132,0.0037397636055832083,5,0.06863283152,0.0011136636444304474,5,0.8443912116,0.06158659088213181,5,1408.0,31.49603149604723,5,1383.2,22.21936092690339,5,0.005956268023570944,2.3272578693611505,0.0015250481746789711,0.003278047331610596,0.000976169224302521,0.05398302705624686,27.607488839081313,19.476128568070216
split_enabled,reliability,Alabama,fixed_reliability,0.994,MDCA,mdca,0.9686745991000001,0.011876401753577523,5,58.61175592284,2.409912997434269,5,0.12524447476,0.003078673575136846,5,0.00847237292,0.003036142975085954,5,0.0637199896,0.001090724526732919,5,0.8976349706200001,0.05495341234365004,5,1408.0,31.49603149604723,5,1363.6,14.518953130305196,5,0.010410125126446042,2.112381878592334,0.0026985763706590107,0.0026612966560266523,0.0009560622011084286,0.048168789713623185,27.607488839081313,12.726423535306346
