section,experiment,region,x_name,x_value,method,algo,acceptance_ratio_mean,acceptance_ratio_std,acceptance_ratio_count,avg_cost_per_accepted_mean,avg_cost_per_accepted_std,avg_cost_per_accepted_count,total_cost_resource_mean,total_cost_resource_std,total_cost_resource_count,p95_e2e_delay_accepted_mean,p95_e2e_delay_accepted_std,p95_e2e_delay_accepted_count,qos_rejection_ratio_mean,qos_rejection_ratio_std,qos_rejection_ratio_count,avg_e2e_delay_accepted_mean,avg_e2e_delay_accepted_std,avg_e2e_delay_accepted_count,final_utilization_mean,final_utilization_std,final_utilization_count,avg_utilization_over_time_mean,avg_utilization_over_time_std,avg_utilization_over_time_count,avg_transmitted_bits_per_accepted_mean,avg_transmitted_bits_per_accepted_std,avg_transmitted_bits_per_accepted_count,avg_split_transmitted_bits_per_accepted_mean,avg_split_transmitted_bits_per_accepted_std,avg_split_transmitted_bits_per_accepted_count,avg_split_overhead_ratio_accepted_mean,avg_split_overhead_ratio_accepted_std,avg_split_overhead_ratio_accepted_count,total_arrivals_mean,total_arrivals_std,total_arrivals_count,total_accepted_mean,total_accepted_std,total_accepted_count,acceptance_ratio_ci95,avg_cost_per_accepted_ci95,total_cost_resource_ci95,p95_e2e_delay_accepted_ci95,qos_rejection_ratio_ci95,avg_e2e_delay_accepted_ci95,final_utilization_ci95,avg_utilization_over_time_ci95,avg_transmitted_bits_per_accepted_ci95,avg_split_transmitted_bits_per_accepted_ci95,avg_split_overhead_ratio_accepted_ci95,total_arrivals_ci95,total_accepted_ci95
split_enabled,reliability,Alabama,fixed_reliability,0.96,MDCA,mdca,0.9905454741799999,0.0033227743157531633,5,41.02124611838,1.5778466284123442,5,43313.68452707026,2293.072872059603,5,0.12414014624,0.001331799480264325,5,0.00945452582,0.0033227743157532197,5,0.06349629236,0.0006196571258929317,5,0.77596990716,0.06895634906711254,5,0.66955153178,0.010876262900605975,5,1297213.165940685,8749.807046878806,5,0.0,0.0,5,0.0,0.0,5,1461.2,11.300442469213312,5,1447.4,14.258330898110044,5,0.0029125401036144537,1.3830435491259503,2009.9669931600927,0.0011673737147458087,0.002912540103614503,0.0005431534188455861,0.060442904925752994,0.009533464769270287,7669.544031956458,0.0,0.0,9.905274554498723,12.497978076472997
split_enabled,reliability,Alabama,fixed_reliability,0.96,PVFP-FDRL,pvfp_fdrl,0.98919330918,0.0011995827233968002,5,44.30734245082,1.1263884678251326,5,45989.43075799982,2653.3669729332983,5,0.1324511808,0.002047207420722002,5,0.010806690820000001,0.0011995827233967909,5,0.06829929141999999,0.0009792639774761712,5,0.60599585508,0.04146183038532922,5,0.58020419412,0.010893264533502147,5,1877315.6857498002,22085.097269584836,5,418796.32215683424,7782.89820926372,5,7.254440324000001e-18,4.059559570211245e-19,5,1408.0,51.56064390598706,5,1392.8,51.61104532946411,5,0.0010514806175466324,0.9873230237865017,2325.7786969268263,0.001794456423056352,0.0010514806175466241,0.0008583627220489883,0.03634289671555967,0.009548367357568947,19358.44128351878,6822.011067487023,3.558360853819252e-19,45.19489705707935,45.239075852629874
split_enabled,reliability,Alabama,fixed_reliability,0.98,DMDCA,mdca,0.9876236804599999,0.0034796017970148674,5,41.689278672440004,1.8764483145288942,5,41893.7995963768,3398.500309929414,5,0.13325457404000002,0.0011784652025482538,5,0.01237631954,0.0034796017970148874,5,0.0689795689,0.0006698892754654833,5,0.7050782489199999,0.06000271536013389,5,0.65446799486,0.012405052468094608,5,1792797.3092917227,24498.938397546775,5,409272.20377567055,8850.02719392811,5,7.1122424214e-18,3.956642522353552e-19,5,1440.0,45.23273151159456,5,1422.2,45.84975463402174,5,0.0030500054518802218,1.6447794671201934,2978.916864106059,0.001032970294390254,0.0030500054518802396,0.0005871838392768499,0.05259469894889342,0.010873507908579544,21474.26632032979,7757.390864071227,3.468150083918319e-19,39.64823728742552,40.18908190043658
split_enabled,reliability,Alabama,fixed_reliability,0.98,MDCA,mdca,0.98916941132,0.001961030893925542,5,46.923425257,2.0986378652960327,5,49407.1213447546,3833.5974413859185,5,0.12524815566,0.0014763679339332152,5,0.01001357684,0.002062234859239045,5,0.06423360516000001,0.000791438699989347,5,0.7845917927,0.07209094279037442,5,0.7275886179,0.014128843433449844,5,1325055.321770441,27100.397780216448,5,0.0,0.0,5,0.0,0.0,5,1440.0,45.23273151159456,5,1424.4,44.70234893157181,5,0.0017189193668395188,1.8395371953671344,3360.2963151048057,0.0012940935515496303,0.0018076285536846601,0.0006937266074144948,0.06319049746739962,0.012384477309372987,23754.546008308564,0.0,0.0,39.64823728742552,39.18333645824459
split_enabled,reliability,Alabama,fixed_reliability,0.98,PVFP-FDRL,pvfp_fdrl,0.9859438308199999,0.002908703871980264,5,48.8009631979,2.345835487535665,5,51866.740804103916,2985.946089063477,5,0.13138319118,0.004073250691271157,5,0.01405616918,0.0029087038719802557,5,0.06825949736,0.0010110833746516561,5,0.70742822882,0.1004585747154622,5,0.65414579996,0.018832480614661178,5,1867397.2759119957,23074.636527900308,5,426948.64643164154,7859.087221468605,5,7.4429614348e-18,5.837267905940706e-19,5,1438.2,29.659737018389084,5,1418.0,30.454884665682123,5,0.0025495913569925687,2.056215464751154,2617.2971454598655,0.003570361650551484,0.0025495913569925613,0.0008862536534032684,0.08805582317871391,0.01650739708101713,20225.810686334044,6888.793681175068,5.116590913500016e-19,25.997905761810888,26.69488340487742
split_enabled,reliability,Alabama,fixed_reliability,0.99,DMDCA,mdca,0.98923106496,0.0017292132536964764,5,48.7834777396,2.1051785888255057,5,49078.273462177065,2747.0328285349915,5,0.12960912226,0.001824329139534359,5,0.01048573014,0.0014212499380738329,5,0.06771952896,0.0006881907302986564,5,0.76417540022,0.038050228858777665,5,0.72247044486,0.03245565374707909,5,1778423.8200411112,23612.70435773564,5,409895.0476445468,6855.496231175471,5,7.3264147944e-18,5.123706470707798e-19,5,1410.0,25.44602129999895,5,1394.8,24.159884105682302,5,0.0015157222460806929,1.8452703923212364,2407.880439282884,0.00159909499597835,0.001245780498023779,0.0006032257717377438,0.033352496128759235,0.028448634828804525,20697.447933988944,6009.10739222157,4.491126738381204e-19,22.304421086412447,21.177072130018356
split_enabled,reliability,Alabama,fixed_reliability,0.99,MDCA,mdca,0.98317927784,0.0055061879925004725,5,53.96758913182,2.288118920883116,5,56030.53747426354,2890.4494948462475,5,0.12319943423999999,0.0023367510210954147,5,0.00893216718,0.0007345603513924343,5,0.06289648806,0.000637970189051956,5,0.83493849142,0.0296891037339323,5,0.78539060918,0.03268615571013597,5,1308582.0050446219,16679.75579725048,5,0.0,0.0,5,0.0,0.0,5,1410.0,25.44602129999895,5,1386.2,19.917329138215287,5,0.00482638657406467,2.005624663497659,2533.5906899544057,0.0020482525788272656,0.0006438705366815291,0.0005592055264527177,0.026023646822925253,0.02865067870767472,14620.450581813322,0.0,0.0,22.304421086412447,17.45830873824838
split_enabled,reliability,Alabama,fixed_reliability,0.99,PVFP-FDRL,pvfp_fdrl,0.9878190415000001,0.0018122013075281475,5,51.70959972834,1.1334653884398551,5,53761.17341605616,821.4073474977204,5,0.1326674522,0.0013451652897481146,5,0.01135530914,0.002203357519375264,5,0.06852716606,0.0008591992271454722,5,0.79150382066,0.06904426748898189,5,0.7286354563399999,0.019969233104996688,5,1855009.9328462488,29354.79344099866,5,427660.69425166043,18044.475934135597,5,7.176006959400001e-18,1.622117166076029e-19,5,1430.2,36.327675400443674,5,1412.8,36.96890585343309,5,0.0015884644825184002,0.9935262182083303,719.9952851592961,0.001179089363309194,0.001931328019286893,0.0007531213282201228,0.06051996882032054,0.01750380457107422,25730.61093101888,15816.680524377793,1.421848386319604e-19,31.842611450696065,32.40467472448998
split_enabled,reliability,Alabama,fixed_reliability,0.992,DMDCA,mdca,0.9822895523999999,0.00855233234812772,5,51.12301867038,1.8458188047299147,5,52467.15360493724,2476.717548516531,5,0.13352720118,0.002286640102687794,5,0.012820524199999999,0.002997196232890038,5,0.06864580474000001,0.0006523513058220073,5,0.79253641466,0.0927231431757872,5,0.78211757512,0.032152010289353064,5,1800990.303555318,23201.42546989376,5,416679.8931905252,12449.945890723042,5,7.5106465698e-18,3.109321688996693e-19,5,1446.8,31.363992092844317,5,1421.0,21.725560982400438,5,0.007496449826660919,1.6179315180372118,2170.938649423442,0.0020043284221973063,0.002627158331310179,0.0005718111310912749,0.08127541848157431,0.028182479603144323,20336.946094026356,10912.858728517549,2.7254406269203376e-19,27.491751199223387,19.04329383273808
split_enabled,reliability,Alabama,fixed_reliability,0.992,MDCA,mdca,0.97070972428,0.013371407802744146,5,55.8632854997,1.690001226146717,5,58621.85059164618,1953.4955803086925,5,0.12628483784,0.0018894020448907763,5,0.01078116516,0.002601883662048361,5,0.06380508570000001,0.0005483620907724461,5,0.8511587327999999,0.05918024506520835,5,0.8367770265600001,0.026111448656478225,5,1310990.4959772,17201.77738955219,5,0.0,0.0,5,0.0,0.0,5,1446.8,31.363992092844317,5,1404.2,22.709029041330666,5,0.011720555706308346,1.4813513884990452,1712.3143732357291,0.0016561339124075308,0.0022806515852514,0.0004806605652104311,0.05187377194923372,0.022887693881257297,15078.022682128169,0.0,0.0,27.491751199223387,19.905341594657443
split_enabled,reliability,Alabama,fixed_reliability,0.992,PVFP-FDRL,pvfp_fdrl,0.9816507506800001,0.008487586746574622,5,56.60834956324,2.973855815012777,5,58780.970797622096,3770.748700894081,5,0.13305912014000001,0.00317145171686039,5,0.013483214939999998,0.00219771806336621,5,0.06858993338,0.0008233156131415799,5,0.7929385245,0.11588189726286025,5,0.75281914752,0.0330987527314776,5,1858125.6385757024,39057.98788896699,5,427265.29017708095,7877.019120219164,5,7.3822150268e-18,3.432488458918321e-19,5,1408.8,54.36634988667165,5,1382.6,41.77678781333004,5,0.007439697804664716,2.606699552999431,3305.206965137129,0.002779899997493233,0.0019263848181458858,0.0007216679537452247,0.10157496145942971,0.029012335942591977,34235.83586576473,6904.511683447249,3.008708790240945e-19,47.65420678177323,36.618969073418775
split_enabled,reliability,Alabama,fixed_reliability,0.994,DMDCA,mdca,0.98250093816,0.00679521438413926,5,54.10319940662,2.655054488297376,5,54387.042537610025,4448.441548877354,5,0.13171714334,0.001739852748747017,5,0.01129896132,0.0037397636055832083,5,0.06863283152,0.0011136636444304474,5,0.8443912116,0.06158659088213181,5,0.7782202929,0.03676504151493583,5,1786120.1979894727,26745.879558961897,5,411107.606311211,10743.309582288359,5,7.3644630276e-18,5.924274108063782e-19,5,1408.0,31.49603149604723,5,1383.2,22.21936092690339,5,0.005956268023570944,2.3272578693611505,3899.2309373118924,0.0015250481746789711,0.003278047331610596,0.000976169224302521,0.05398302705624686,0.03222597975301536,23443.79708624947,9416.926047494082,5.19285521220524e-19,27.607488839081313,19.476128568070216
split_enabled,reliability,Alabama,fixed_reliability,0.994,MDCA,mdca,0.9686745991000001,0.011876401753577523,5,58.61175592284,2.409912997434269,5,59874.928261808316,3896.91760245846,5,0.12524447476,0.003078673575136846,5,0.00847237292,0.003036142975085954,5,0.0637199896,0.001090724526732919,5,0.8976349706200001,0.05495341234365004,5,0.8245490358199999,0.0307776345773299,5,1315975.616279106,25787.388765953616,5,0.0,0.0,5,0.0,0.0,5,1408.0,31.49603149604723,5,1363.6,14.518953130305196,5,0.010410125126446042,2.112381878592334,3415.798883430546,0.0026985763706590107,0.0026612966560266523,0.0009560622011084286,0.048168789713623185,0.026977786175810602,22603.642863211586,0.0,0.0,27.607488839081313,12.726423535306346
split_enabled,reliability,Alabama,fixed_reliability,0.994,PVFP-FDRL,pvfp_fdrl,0.96902708776,0.012321064900116144,5,57.69146417274,1.9468370537893456,5,60933.936032600235,2409.4247809582316,5,0.13119304118,0.002588394594132941,5,0.01208242744,0.0022701622685949345,5,0.06838239294000001,0.000999997119410245,5,0.8301255979200001,0.03167320496084643,5,0.79858245046,0.03629295421840794,5,1863847.64209389,22618.572508901005,5,431741.45148531505,8389.932964580035,5,7.2845954476e-18,4.34864532534084e-19,5,1457.6,27.14406012371767,5,1412.2,10.709808588392232,5,0.01079988955936377,1.7064779174082492,2111.9539379828975,0.0022688278959090997,0.0019898849637930965,0.0008765361222316706,0.02776278822823258,0.03181217699276598,19826.05294809296,7354.100490703179,3.811755690539532e-19,23.792817739813827,9.387561131625189
split_enabled,reliability,Alabama,fixed_reliability,0.996,DMDCA,mdca,0.96650654674,0.0111692223587647,5,58.0914703807,2.312579452515016,5,60018.744871330004,3180.461272074121,5,0.13184996614,0.00437878793492213,5,0.00966812234,0.0014545295876269217,5,0.06824278628,0.0009901412567402143,5,0.8341066793199999,0.12397511042668162,5,0.82935529644,0.01515749663149869,5,1771770.0156286857,22420.966020015163,5,420459.40961653163,7767.31688052085,5,7.7569594694e-18,3.2589166578374935e-19,5,1447.8,15.546703830715993,5,1399.2,10.329569206893387,5,0.009790255056403298,2.0270652648035865,2787.7972208319698,0.0038381768527643878,0.0012749513970216652,0.0008678970777000909,0.10866897557738439,0.013286131592008019,19652.84322365099,6808.353430669483,2.8565663985329745e-19,13.627286743882637,9.054266618561664
split_enabled,reliability,Alabama,fixed_reliability,0.996,MDCA,mdca,0.9433845095400001,0.008859165218089687,5,61.78512079482,2.706076610885615,5,63935.79447932543,4078.53879239169,5,0.12483838636,0.0022037989624580515,5,0.00690660136,0.001090127279551999,5,0.06295811406,0.0006802210283402288,5,0.86601482624,0.09647324650023612,5,0.85952268268,0.015015041751118417,5,1268792.8236472213,21585.96248311042,5,0.0,0.0,5,0.0,0.0,5,1447.8,15.546703830715993,5,1365.8,16.361540269791238,5,0.007765400695407714,2.371980731670893,3574.996875553826,0.001931714961209486,0.0009555386908724329,0.0005962400199646764,0.08456252897637168,0.013161264383875316,18920.93035302206,0.0,0.0,13.627286743882637,14.341522373862555
split_enabled,reliability,Alabama,fixed_reliability,0.996,PVFP-FDRL,pvfp_fdrl,0.9695744419800001,0.012202512965484212,5,61.39587084046,1.5338684252744774,5,64564.916736636966,2815.7955104457756,5,0.13133481760000001,0.001989312745461501,5,0.01203919004,0.002481114954585488,5,0.06794763422,0.0008179970130683063,5,0.84535570244,0.0988605887162627,5,0.8105511894799999,0.022324946044766415,5,1839951.4595113802,36181.025347472125,5,424528.1850556695,13354.839793245927,5,7.3169007504e-18,5.924535293494724e-19,5,1444.2,38.50584371235096,5,1400.0,28.372521918222215,5,0.010695974206960935,1.3444949544420808,2468.153587461425,0.0017437095027245917,0.002174793145790226,0.0007170059952321065,0.08665512669276312,0.019568678004444204,31714.06701165552,11706.033205676313,5.193084151329542e-19,33.75186015614545,24.86961197928106
split_enabled,reliability,Alabama,fixed_reliability,0.998,DMDCA,mdca,0.9262003113,0.005974523611525615,5,59.917937663939995,0.43312991272771995,5,58868.48784428596,667.9953156352202,5,0.13002440166,0.002796070927894939,5,0.012941643320000001,0.003635984544411488,5,0.066602729,0.0006377075973686601,5,0.9134720755,0.05660029774977003,5,0.8499453814400001,0.012229873582126636,5,1722997.9886300866,23376.79848160813,5,413481.8316785366,9180.023864176006,5,7.8680432568e-18,2.4818188303305447e-19,5,1449.0,19.974984355438178,5,1342.0,14.159802258506307,5,0.0052369008439911375,0.37965510775551137,585.523710289418,0.0024508642285561264,0.0031870809737255344,0.0005589753546938808,0.049612348419563954,0.010719956844858693,20490.66731646634,8046.6456989841945,2.175410120083581e-19,17.508845764355794,12.411613916006258
split_enabled,reliability,Alabama,fixed_reliability,0.998,MDCA,mdca,0.8922566591400001,0.006638427303561887,5,61.92180519604,0.883912731144077,5,59837.342810453636,1128.4566979813471,5,0.12300785312,0.0037182063091046576,5,0.00893607784,0.0033024436051249883,5,0.06121706284,0.0006926040328986598,5,0.91507660756,0.04589016766072068,5,0.8571007469599999,0.011141609246938291,5,1223265.852897741,18328.269438463747,5,0.0,0.0,5,0.0,0.0,5,1449.0,19.974984355438178,5,1292.8,12.275992831539126,5,0.005818838088066364,0.7747836695821354,989.1359074496868,0.0032591515281184306,0.0028947194500242267,0.0006070942020283463,0.04022450548018771,0.009766051096718548,16065.436498740039,0.0,0.0,17.508845764355794,10.76038214934767
split_enabled,reliability,Alabama,fixed_reliability,0.998,PVFP-FDRL,pvfp_fdrl,0.9321884855,0.006170667673622422,5,65.80474704568,1.4189353446925435,5,66775.03491223093,2143.572166387432,5,0.12985233552,0.003192793619077392,5,0.011067970739999999,0.001777902973323422,5,0.06709365646000001,0.0012268472222333037,5,0.91404687692,0.06427713961723809,5,0.84206767432,0.010613714861928395,5,1823041.498712244,43545.35074224573,5,434168.63132966496,12531.644353757642,5,7.1869467462e-18,4.793534066831701e-19,5,1445.8,19.110206696946033,5,1347.8,23.188359148503803,5,0.005408828694833846,1.243751667472572,1878.9238468577646,0.00279860699959077,0.0015584006670540653,0.0010753790044728197,0.056341397004688556,0.0093033312666281,38169.182830583086,10984.470588782575,4.2017178661515076e-19,16.750834725469677,20.325492958351585
split_enabled,reliability,Alabama,fixed_reliability,0.999,DMDCA,mdca,0.78842256178,0.0071677310785117,5,57.35495286092,1.9111731032076529,5,45607.82900598474,1617.6353165631162,5,0.12643984408,0.0034605100270012515,5,0.008809487539999999,0.0022848958266549865,5,0.06383206432,0.0014577232386777026,5,0.76710036816,0.08587204312462597,5,0.70760090674,0.012755545899271751,5,1662186.2586417783,42934.5706976405,5,443687.3196446216,13472.58086619848,5,8.0874536812e-18,9.077636010738346e-19,5,1407.4,14.673104647619724,5,1109.6,12.720062892926284,5,0.006282793302908096,1.6752170864122808,1417.9198720106915,0.0030332707776202167,0.002002799496843201,0.0012777507555932813,0.07527016451103519,0.011180728946589004,37633.81051656033,11809.237806479656,7.956898788444293e-19,12.861543297753952,11.149626720209072
split_enabled,reliability,Alabama,fixed_reliability,0.999,MDCA,mdca,0.6527365731,0.013395123960183816,5,50.74669985382,1.6494148863271292,5,33088.82719101698,1147.8353555487863,5,0.11447439833999999,0.001789758975341364,5,0.00399077206,0.0015989719954797154,5,0.05520943478,0.0008306359825579293,5,0.61739745642,0.10729113861611703,5,0.57503198954,0.006940544180761931,5,1026608.2553031134,21664.306629795596,5,0.0,0.0,5,0.0,0.0,5,1407.4,14.673104647619724,5,918.6,17.487138130637618,5,0.011741343834866821,1.4457758930995992,1006.1220497380128,0.0015687929110238343,0.0014015607497963628,0.0007280845404502888,0.09404482949696423,0.006083655206897512,18989.60202537195,0.0,0.0,12.861543297753952,15.32815240007745
split_enabled,reliability,Alabama,fixed_reliability,0.999,PVFP-FDRL,pvfp_fdrl,0.78152531632,0.007120604561861343,5,65.52811315059999,3.7065569736618915,5,55527.37896227004,3814.726922070402,5,0.1282590113,0.0026334267380889106,5,0.00762478518,0.0008104189683110902,5,0.06472242848000001,0.0009508978991900343,5,0.77647867524,0.057276894041459823,5,0.6973598990000001,0.030602534369738033,5,1739978.2043203847,28633.602850059353,5,462972.9782370425,12241.935892651565,5,8.3877376534e-18,2.5469246397249345e-19,5,1442.8,54.04812670204213,5,1127.4,36.691960972398284,5,0.00624148508975709,3.2489404353888838,3343.755575632401,0.002308300310451877,0.0007103635461323475,0.0008334987581622582,0.050205411217768676,0.026824304076727104,25098.459506078056,10730.529926208079,2.2324778781736928e-19,47.37527186201678,32.161921833124325
split_enabled,reliability,Arizona,fixed_reliability,0.9,DMDCA,mdca,0.9876060906599999,0.0037556249387075903,5,22.25014168032,0.36735312150820587,5,18987.201337114057,717.3467406772412,5,0.13431448898,0.0046554515545775685,5,0.01239390934,0.0037556249387076255,5,0.06863449876,0.0008968140455618713,5,0.24344608636,0.025525978187788966,5,0.2196040483,0.0056609903598060845,5,1639442.1662321915,28819.638151507213,5,308875.78445245046,8918.247827998635,5,5.561122051e-18,5.081963613619334e-19,5,1461.8,40.73941580337156,5,1443.6,36.71920478441763,5,0.003291950403089912,0.32199920816412264,628.7821416321522,0.004080683207661065,0.0032919504030899426,0.0007860921702687516,0.022374506388668624,0.00496207683168298,25261.52663753687,7817.188886369162,4.454537510899456e-19,35.709672415187455,32.18580208725578
split_enabled,reliability,Arizona,fixed_reliability,0.9,MDCA,mdca,0.99100250816,0.0019552163211763274,5,23.51862766406,0.4276208079983233,5,21113.48813506178,874.5886199789999,5,0.12656032666,0.003602274752863265,5,0.00899749184,0.0019552163211763477,5,0.0643951389,0.0008058572656765812,5,0.26398112324,0.024121867579353955,5,0.23783520662000002,0.006110990394255935,5,1284768.3441227404,21744.073382059858,5,0.0,0.0,5,0.0,0.0,5,1461.8,40.73941580337156,5,1448.6,38.29229687548134,5,0.001713822669107993,0.37482616454883355,766.6107257953435,0.003157533038645138,0.001713822669108011,0.0007063650374762579,0.02114374917546003,0.005356519253110568,19059.5206664916,0.0,0.0,35.709672415187455,33.5646781006462
split_enabled,reliability,Arizona,fixed_reliability,0.9,PVFP-FDRL,pvfp_fdrl,0.9890062079999999,0.0015774313842227732,5,35.4607942389,1.0173501972016092,5,37494.65603643076,2100.156727534781,5,0.13461393186,0.0015842408186073683,5,0.010993791999999999,0.0015774313842227422,5,0.06859167392,0.0007225214590825532,5,0.24565035088,0.037333534188536376,5,0.21735446519999999,0.012001291601006128,5,1743602.1274624348,27712.85038296916,5,316460.72937808064,6137.753720662492,5,5.3478471242e-18,4.242256099465511e-19,5,1434.0,43.15669125408017,5,1418.2,41.26378557524745,5,0.0013826795715457744,0.8917467655633209,1840.8685368191398,0.0013886483039493075,0.001382679571545747,0.0006333179823026812,0.03272428555206487,0.010519595904357618,24291.384384187248,5379.978343033005,3.718501422416253e-19,37.82850776861281,36.16930278564959
split_enabled,reliability,Arizona,fixed_reliability,0.93,DMDCA,mdca,0.98686119114,0.005077736707086082,5,25.45285826132,0.5168900074738663,5,22065.553087991902,493.41621940131523,5,0.1345112028,0.0029331159781193616,5,0.01313880886,0.005077736707086075,5,0.06920050332000001,0.0006231587641118638,5,0.29141295023999997,0.020797154265078117,5,0.25623074792,0.012656802225005022,5,1718988.7836764879,24667.57650506485,5,356866.99806576065,13362.00206534913,5,6.2711292534e-18,2.101646483406242e-19,5,1463.0,45.044422518220834,5,1443.8,45.98586739423319,5,0.004450832463965043,0.4530740678919602,432.4983854506582,0.0025709895114825456,0.0044508324639650374,0.0005462227400729224,0.018229509464703624,0.011094176299929672,21622.084138956663,11712.311213976389,1.8421743654153382e-19,39.4831771771219,40.30838999513624
split_enabled,reliability,Arizona,fixed_reliability,0.93,MDCA,mdca,0.9907976228200001,0.003762607241381577,5,26.999314460260003,0.5187770042102794,5,24726.80341487304,572.9058072071622,5,0.12710664932,0.002499805872055319,5,0.00920237718,0.003762607241381581,5,0.06456983990000001,0.0006709550360902115,5,0.3135186835,0.022022077678353093,5,0.27762180046,0.013501865984810039,5,1315003.289972885,27714.913566380765,5,0.0,0.0,5,0.0,0.0,5,1463.0,45.044422518220834,5,1449.6,47.458402838696536,5,0.0032980706612299685,0.45472809345852866,502.17408121088454,0.0021911764573037834,0.003298070661229972,0.0005881180196530668,0.01930320217627468,0.011834907344729936,24293.192844183737,0.0,0.0,39.4831771771219,41.59912422155062
split_enabled,reliability,Arizona,fixed_reliability,0.93,PVFP-FDRL,pvfp_fdrl,0.99062849514,0.001867222085881799,5,40.17081474688,0.8240311418762831,5,41905.99583261276,1518.913530108075,5,0.13377454164,0.0029893603339938603,5,0.009371504860000001,0.0018672220858817821,5,0.06920283154,0.0007514270840420713,5,0.26029614686,0.007918475366796178,5,0.23753150443999999,0.005366950495333674,5,1817321.7494315847,11887.856387889024,5,381252.21916311845,8060.00923017944,5,6.305586346e-18,3.1380335723760164e-19,5,1409.0,24.849547279578356,5,1395.8,25.053941805632114,5,0.001636692321143296,0.7222951423343599,1331.3864108642051,0.0026202898630922847,0.001636692321143281,0.0006586548797005874,0.0069408496857390235,0.0047043395266613665,10420.165556109385,7064.909586879135,2.7506077023356373e-19,21.78158855547501,21.960748256833153
split_enabled,reliability,Arizona,fixed_reliability,0.96,DMDCA,mdca,0.9892397835000001,0.00262100275013976,5,29.40184250702,1.5460552954392557,5,25698.7969992846,2490.7269699451294,5,0.13569726306000002,0.002332145596799742,5,0.0107602165,0.002621002750139761,5,0.07043269898,0.0008003107915491759,5,0.32354663930000005,0.02997473853884783,5,0.28446672858,0.01456657427779116,5,1758494.5189156984,23779.62940771477,5,386592.39761919616,4576.345910383573,5,6.787586931e-18,2.599288102114144e-19,5,1430.0,34.43835071544513,5,1414.6,33.60505914293263,5,0.0022974102048623486,1.355177217129673,2183.218448730239,0.002044215746445447,0.002297410204862349,0.0007015033385480036,0.026274016768413413,0.012768165311500847,20843.764191478087,4011.344053314965,2.278376476657987e-19,30.186545347223824,29.456133079547286
split_enabled,reliability,Arizona,fixed_reliability,0.96,MDCA,mdca,0.99149559284,0.0014733874179200697,5,31.74134528516,1.6851763268191542,5,29249.715937879402,2735.6488822437914,5,0.12774465226,0.0018407895746245094,5,0.00850440716,0.0014733874179200558,5,0.0650677086,0.0008467919598075411,5,0.35445273678,0.031065778548946404,5,0.31239132554000004,0.015061835263955114,5,1321332.1725606215,19250.246855154022,5,0.0,0.0,5,0.0,0.0,5,1430.0,34.43835071544513,5,1417.8,32.13564998564678,5,0.0012914810140755696,1.4771221777696841,2397.901970401226,0.0016135232034842635,0.0012914810140755575,0.0007422458788925332,0.027230355502884385,0.013202280706313992,16873.585336296168,0.0,0.0,30.186545347223824,28.16813916466616
split_enabled,reliability,Arizona,fixed_reliability,0.96,PVFP-FDRL,pvfp_fdrl,0.98659210796,0.0018804989659378438,5,42.59183044946,2.0093657619053107,5,43683.1732933433,3485.335001410617,5,0.1341124037,0.003653429696124141,5,0.01340789204,0.0018804989659378373,5,0.0693329375,0.001010982522752596,5,0.30275061014000004,0.048938141251511545,5,0.26748526522000005,0.012299889241870237,5,1836650.0151195135,10201.999913803062,5,420504.7294151032,17541.957807936647,5,7.3204055396e-18,7.69768362330338e-19,5,1406.0,41.30375285612676,5,1387.2,42.94997089638129,5,0.0016483300196263914,1.7612867466301252,3055.0308271052786,0.0032023723234075917,0.0016483300196263857,0.0008861652528161007,0.042896172128099645,0.010781328276531757,8942.44720297457,15376.20396585598,6.747317189589351e-19,36.20433565196301,37.64730938593088
split_enabled,reliability,Arizona,fixed_reliability,0.98,DMDCA,mdca,0.98719129032,0.00040941028951638566,5,30.82668648522,1.234373214251635,5,26707.089513018822,1993.8800169397955,5,0.13512651856,0.002524245423041448,5,0.012808709679999999,0.000409410289516381,5,0.06960245876,0.0004951326899214307,5,0.31534762424,0.03532167681786141,5,0.2907793929,0.016555270649491943,5,1742155.1433513933,21683.52064833062,5,402090.2045616697,11285.53521596024,5,7.069051373199999e-18,5.612362447341094e-19,5,1436.0,31.480152477394377,5,1417.6,30.705048444840457,5,0.00035886394131423105,1.0819758273352547,1747.7128926874793,0.0022125986682628492,0.000358863941314227,0.0004340029381982844,0.030960814814054487,0.014511334538803062,19006.44385518553,9892.207770899107,4.919452587075734e-19,27.593570265552795,26.914161625434282
split_enabled,reliability,Arizona,fixed_reliability,0.98,MDCA,mdca,0.9899895474999999,0.0012652724879647374,5,33.80478315598,1.4288043353520221,5,30994.97755133682,2342.205206091581,5,0.1271010644,0.0017898524477058424,5,0.0100104525,0.0012652724879647465,5,0.06436948936,0.0004858020859803541,5,0.35316181092,0.041260202839500895,5,0.32383138196,0.017549770206662985,5,1288362.616523838,31154.335152336072,5,0.0,0.0,5,0.0,0.0,5,1436.0,31.480152477394377,5,1421.6,29.762392376957862,5,0.0011090602349145794,1.2524022191942625,2053.0333827652744,0.0015688748431637433,0.0011090602349145874,0.00042582430324240156,0.0361661623793051,0.015383051835266793,27307.97878821841,0.0,0.0,27.593570265552795,26.08788715093653
