experiment,region,x_name,x_value,method,seed,edge_csv_used,out_dir,status,command,total_runtime_s,avg_runtime_per_slot_s,avg_runtime_per_arrival_ms,algo,time_slots,arrival_rate,mean_service_time,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,split_recovery_coverage,split_workload_shares,mechanism,fixed_sfc_len,fixed_reliability,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,backhaul_knn_k,backhaul_use_device_bw,backhaul_bw_scale,fiber_speed_mps,switch_delay_s,region_cloudlet_count,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio
length_sweep,Arizona,fixed_sfc_len,1.0,MDCA,4,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_1\MDCA\seed4,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 4 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_1\MDCA\seed4 --max_backup_level 2,1.713515700015705,0.014279297500130876,0.7112975093464944,mdca,120,20.0,9.0,2883898655056209140,14420759781778004277,1c6a4a7cd5cdf7d0c2667455bc88e3bc9ffcf10cd1f422abd8fb2dc5f8abd994,"[23, 19, 14, 15, 25, 15, 22, 20, 16, 27, 22, 22, 17, 15, 18, 14, 18, 9, 21, 25, 21, 21, 19, 29, 21, 18, 18, 24, 20, 20, 19, 28, 23, 20, 16, 22, 17, 23, 24, 13, 23, 14, 25, 22, 19, 27, 20, 15, 22, 22, 24, 16, 18, 15, 20, 15, 22, 18, 16, 19, 14, 18, 18, 12, 20, 16, 30, 26, 15, 20, 19, 18, 20, 18, 19, 34, 25, 21, 19, 20, 15, 27, 23, 33, 15, 19, 20, 17, 20, 18, 23, 14, 26, 18, 20, 15, 28, 19, 21, 24, 22, 9, 25, 13, 25, 23, 21, 20, 20, 20, 16, 23, 15, 19, 23, 18, 21, 24, 24, 26]",False,,,,,,1,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2409,2409,0,1.0,15.2810889211,36812.1432110398,23502.1432110398,15.2810889211,0.2918433365,0.2551364031,279810.6916666667,266021.6,0.4,2299.0,847.2025477707,0.0242703985,0.0536164235,0.0081261797,0.0161442188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,1.0,MDCA,5,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_1\MDCA\seed5,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 5 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_1\MDCA\seed5 --max_backup_level 2,1.7936081000370905,0.014946734166975754,0.7375033306073563,mdca,120,20.0,9.0,12267207236578351420,8179750290924396156,c41e11c8c25919b415ccba93a85afc56d052c21a1936c10728b6f5e2a3cb075f,"[16, 25, 19, 20, 23, 23, 15, 17, 24, 18, 18, 14, 14, 23, 18, 17, 29, 12, 20, 26, 16, 24, 31, 22, 24, 18, 22, 17, 19, 17, 28, 14, 20, 20, 23, 25, 16, 22, 16, 21, 20, 28, 16, 14, 22, 19, 17, 22, 18, 22, 16, 17, 20, 26, 18, 24, 24, 20, 22, 20, 20, 20, 17, 23, 26, 19, 18, 21, 23, 22, 16, 29, 14, 13, 19, 11, 16, 27, 18, 19, 23, 22, 20, 17, 22, 24, 17, 17, 20, 25, 19, 18, 19, 27, 24, 18, 14, 28, 17, 15, 28, 21, 17, 21, 16, 20, 22, 18, 18, 24, 27, 23, 16, 22, 20, 21, 18, 21, 26, 25]",False,,,,,,1,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2432,2432,0,1.0,14.689397857,35724.6155881077,22336.6155881077,14.689397857,0.2783684613,0.2582658557,279607.3666666666,272029.4,1.2,2534.6,866.3356687898,0.0243270299,0.0540170739,0.0080656404,0.0162613895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,1.0,DMDCA,1,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed1,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 1 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed1 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,1.8245866000070237,0.015204888333391864,0.7741139584247024,mdca,120,20.0,9.0,16365599857032453668,9475761514817476165,3870cdd6fc23bf36205ae1cfc99676d21b32b87d34557cc16aefd111e959d153,"[17, 18, 20, 17, 18, 24, 22, 18, 17, 15, 17, 24, 21, 16, 16, 20, 15, 21, 23, 24, 20, 15, 17, 25, 20, 13, 14, 30, 30, 17, 20, 18, 24, 20, 20, 24, 14, 19, 20, 15, 26, 21, 21, 19, 21, 18, 16, 21, 24, 21, 19, 21, 19, 23, 19, 20, 24, 21, 22, 20, 16, 18, 21, 18, 23, 17, 21, 23, 12, 21, 24, 21, 20, 21, 23, 17, 14, 22, 15, 24, 17, 18, 14, 18, 15, 24, 17, 16, 16, 25, 25, 20, 23, 19, 14, 15, 16, 16, 29, 17, 18, 18, 25, 14, 27, 25, 17, 24, 20, 18, 17, 19, 15, 27, 14, 21, 21, 21, 21, 16]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,1,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2357,2357,0,1.0,13.9860048657,32965.0134683547,19951.0134683547,13.9860048657,0.2693513318,0.2312591116,286998.0333333333,272776.8666666667,5.0,2394.0,868.7161358811,0.0268380729,0.0565297408,0.0081106818,0.0147899057,0.0027564777,1.643092983e-19,0.0,527769346.6360017,223915.7177072557,527769346.6360017,223915.7177072557,4.649591229e-18,4.499175101e-17,2357,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,1.0,DMDCA,2,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed2,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 2 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed2 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,1.7665708999847993,0.014721424166539994,0.729084151871564,mdca,120,20.0,9.0,215604433147275963,4836232127056779440,fc6b04c39ed8853474f77ea4d7389864bb1c5cc5b5454f70dc4a799787c3e1cd,"[22, 21, 19, 19, 19, 22, 21, 22, 13, 27, 18, 19, 24, 22, 13, 20, 16, 24, 28, 17, 19, 25, 25, 18, 24, 23, 18, 18, 11, 19, 29, 16, 25, 14, 22, 21, 20, 18, 18, 16, 14, 25, 19, 19, 14, 17, 20, 14, 18, 23, 24, 18, 24, 16, 26, 19, 26, 21, 17, 15, 14, 22, 14, 18, 19, 14, 15, 19, 16, 15, 20, 23, 31, 21, 17, 22, 20, 24, 29, 23, 27, 10, 22, 23, 21, 13, 25, 22, 26, 18, 27, 27, 26, 17, 25, 21, 18, 22, 23, 18, 16, 29, 15, 21, 24, 19, 24, 15, 17, 15, 21, 15, 20, 24, 20, 16, 24, 23, 20, 24]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,1,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2423,2423,0,1.0,14.1821384425,34363.3214462009,20913.3214462009,14.1821384425,0.2748412212,0.2465869277,284600.1305555556,273927.1333333333,0.2,2466.2,872.3794055202,0.0269249738,0.0567870496,0.0080204193,0.014923643,0.0027562761,2.180038376e-19,0.0,527260731.377003,217606.5750627334,527260731.377003,217606.5750627334,5.675548088e-18,5.261460834e-17,2423,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,1.0,DMDCA,3,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed3,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 3 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed3 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,1.9328875999781303,0.01610739666648442,0.8155643881764263,mdca,120,20.0,9.0,1049729916029259469,18087234375462464239,cc7955194e53e65be3958ecf809f840b720e7b4a78bb085bf56f87dbfbbde050,"[17, 17, 24, 18, 17, 23, 14, 21, 26, 16, 20, 24, 15, 13, 20, 12, 13, 18, 19, 15, 29, 17, 9, 25, 20, 17, 17, 32, 21, 15, 30, 17, 15, 16, 24, 17, 16, 17, 21, 22, 16, 21, 25, 18, 23, 18, 16, 25, 20, 18, 20, 12, 21, 20, 22, 29, 23, 20, 20, 17, 18, 23, 18, 17, 24, 13, 19, 28, 25, 18, 38, 18, 18, 18, 31, 20, 13, 18, 19, 14, 16, 20, 19, 14, 16, 16, 24, 24, 19, 23, 17, 16, 22, 18, 20, 21, 24, 18, 15, 22, 15, 17, 17, 19, 22, 25, 18, 22, 23, 12, 16, 27, 18, 30, 16, 19, 23, 17, 26, 31]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,1,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2370,2370,0,1.0,14.4807928973,34319.4791665751,21222.4791665751,14.4807928973,0.2997814143,0.2270199322,289809.8611111111,262529.7333333333,1.9333333333,2367.4,836.0819532909,0.0270233763,0.0560841212,0.0080483143,0.0148351134,0.0030390294,1.690806426e-19,0.0,503015894.78966916,212242.9935821389,503015894.78966916,212242.9935821389,4.348113539e-18,4.462621516e-17,2370,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,1.0,DMDCA,4,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed4,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 4 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed4 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,1.6986253999639302,0.014155211666366085,0.705116396830191,mdca,120,20.0,9.0,2883898655056209140,9982702643186365209,1c6a4a7cd5cdf7d0c2667455bc88e3bc9ffcf10cd1f422abd8fb2dc5f8abd994,"[23, 19, 14, 15, 25, 15, 22, 20, 16, 27, 22, 22, 17, 15, 18, 14, 18, 9, 21, 25, 21, 21, 19, 29, 21, 18, 18, 24, 20, 20, 19, 28, 23, 20, 16, 22, 17, 23, 24, 13, 23, 14, 25, 22, 19, 27, 20, 15, 22, 22, 24, 16, 18, 15, 20, 15, 22, 18, 16, 19, 14, 18, 18, 12, 20, 16, 30, 26, 15, 20, 19, 18, 20, 18, 19, 34, 25, 21, 19, 20, 15, 27, 23, 33, 15, 19, 20, 17, 20, 18, 23, 14, 26, 18, 20, 15, 28, 19, 21, 24, 22, 9, 25, 13, 25, 23, 21, 20, 20, 20, 16, 23, 15, 19, 23, 18, 21, 24, 24, 26]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,1,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2409,2409,0,1.0,14.3082028467,34468.460657784,21158.460657784,14.3082028467,0.2714823799,0.2370099519,286619.9583333333,273670.2666666667,1.0666666667,2299.0,871.561358811,0.0271951135,0.0579621613,0.0081261797,0.0148793522,0.002924715,1.859661012e-19,0.0,552896988.0587368,229513.071008193,552896988.0587368,229513.071008193,4.984735915e-18,5.285713196e-17,2409,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,1.0,DMDCA,5,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed5,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 1 --seed 5 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_1\DMDCA\seed5 --max_backup_level 2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,1.9089759000344202,0.015908132500286835,0.7849407483694162,mdca,120,20.0,9.0,12267207236578351420,8713146723775295805,c41e11c8c25919b415ccba93a85afc56d052c21a1936c10728b6f5e2a3cb075f,"[16, 25, 19, 20, 23, 23, 15, 17, 24, 18, 18, 14, 14, 23, 18, 17, 29, 12, 20, 26, 16, 24, 31, 22, 24, 18, 22, 17, 19, 17, 28, 14, 20, 20, 23, 25, 16, 22, 16, 21, 20, 28, 16, 14, 22, 19, 17, 22, 18, 22, 16, 17, 20, 26, 18, 24, 24, 20, 22, 20, 20, 20, 17, 23, 26, 19, 18, 21, 23, 22, 16, 29, 14, 13, 19, 11, 16, 27, 18, 19, 23, 22, 20, 17, 22, 24, 17, 17, 20, 25, 19, 18, 19, 27, 24, 18, 14, 28, 17, 15, 28, 21, 17, 21, 16, 20, 22, 18, 18, 24, 27, 23, 16, 22, 20, 21, 18, 21, 26, 25]",True,0.3,identical_active_pool,1.0,"0.5,0.5",,1,0.999,2,True,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2432,2432,0,1.0,13.7896239544,33536.3654572185,20148.3654572185,13.7896239544,0.2559065701,0.2399733237,286503.0,280496.7333333333,0.4,2534.6,893.3016985138,0.0277636002,0.0593764036,0.0080656404,0.0149360149,0.0034365703,2.086375891e-19,0.0,578259792.9298929,237771.2964349888,578259792.9298929,237771.2964349888,5.097054493e-18,4.922497693e-17,2432,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0
length_sweep,Arizona,fixed_sfc_len,3.0,MDCA,1,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_3\MDCA\seed1,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 1 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_3\MDCA\seed1 --max_backup_level 2,2.640526100003626,0.022004384166696884,1.1179196020337114,mdca,120,20.0,9.0,5308628274627094858,3737587677167370884,4b8b4943859f3856af0b60b138061c9f15316ddf101e9afe54fb6a36f6c2d4ce,"[17, 14, 10, 17, 16, 25, 15, 24, 18, 18, 23, 15, 29, 27, 16, 18, 23, 28, 29, 20, 24, 20, 21, 14, 18, 11, 13, 18, 13, 21, 24, 19, 18, 17, 19, 20, 19, 29, 18, 18, 25, 29, 19, 23, 18, 22, 31, 28, 22, 31, 24, 18, 17, 21, 19, 18, 32, 20, 24, 13, 19, 23, 18, 25, 20, 21, 17, 10, 15, 17, 20, 24, 17, 19, 14, 25, 13, 25, 15, 27, 22, 16, 22, 12, 20, 14, 15, 17, 20, 19, 22, 19, 20, 17, 25, 22, 23, 18, 15, 10, 21, 19, 21, 22, 17, 17, 22, 16, 12, 18, 17, 16, 18, 21, 20, 26, 21, 20, 15, 21]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2362,1548,814,0.6553767993,37.257680703,88002.6418204668,61589.6418204668,56.849251822,0.5403608225,0.5318000931,175392.7416666667,172185.8,2.6,2179.2,548.3624203822,0.0649811453,0.1079706968,0.0081193499,0.0475829134,0.0092788821,0.0,0.0,2027276474.5260985,1309610.1256628544,0.0,0.0,0.0,0.0,1552,810,0.3429297206,4,0,0,4,0.0016934801,0.0,0.0,4,0.0016934801
length_sweep,Arizona,fixed_sfc_len,3.0,MDCA,2,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_3\MDCA\seed2,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 2 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_3\MDCA\seed2 --max_backup_level 2,2.6106392000219785,0.02175532666684982,1.0747794154063313,mdca,120,20.0,9.0,4498339421741185661,12017847392608320075,ab9177c32d194b43f9365de6ab0ecb7be51f39c031441bec4f1bb4fc27098b8a,"[20, 21, 20, 24, 17, 20, 20, 19, 15, 15, 18, 20, 21, 18, 19, 20, 24, 21, 22, 20, 32, 27, 16, 22, 22, 21, 21, 16, 21, 36, 17, 20, 20, 11, 27, 15, 15, 21, 25, 21, 20, 16, 21, 14, 19, 23, 19, 15, 20, 24, 22, 13, 19, 18, 23, 20, 13, 18, 27, 31, 17, 20, 28, 31, 26, 20, 15, 17, 21, 20, 22, 22, 25, 21, 24, 26, 21, 23, 17, 19, 22, 26, 26, 14, 17, 22, 27, 14, 16, 19, 8, 22, 16, 24, 23, 16, 25, 21, 21, 19, 19, 14, 10, 20, 21, 24, 26, 13, 29, 22, 24, 30, 13, 20, 24, 15, 17, 12, 18, 10]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2429,1559,870,0.6418279127,35.9140085369,87235.1267362417,60587.1267362417,55.9558221528,0.5389722716,0.5389740924,173021.9166666667,173022.6,0.0,2176.0,551.027388535,0.0646679089,0.1112588884,0.008088351,0.0480488374,0.0085307205,0.0,0.0,1999585918.9417648,1282608.0301101762,0.0,0.0,0.0,0.0,1562,867,0.3569370111,3,0,0,3,0.0012350762,0.0,0.0,3,0.0012350762
length_sweep,Arizona,fixed_sfc_len,3.0,MDCA,3,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_3\MDCA\seed3,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 3 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_3\MDCA\seed3 --max_backup_level 2,2.558169799973257,0.02131808166644381,1.0667930775534848,mdca,120,20.0,9.0,16235431571478529474,18185845460186161846,d4b3e50e3d247735a7f53bb06d8e8c0d5a521311a4425a2f31b6837dc72e6807,"[23, 18, 12, 17, 20, 13, 25, 16, 15, 19, 16, 26, 21, 21, 15, 15, 20, 28, 19, 22, 25, 14, 15, 19, 17, 25, 18, 24, 31, 11, 12, 21, 26, 19, 12, 19, 13, 19, 29, 20, 21, 26, 26, 19, 22, 17, 18, 24, 23, 17, 19, 28, 19, 19, 25, 19, 24, 15, 17, 21, 19, 13, 21, 24, 17, 11, 19, 18, 26, 17, 21, 15, 21, 23, 22, 14, 12, 23, 28, 19, 15, 17, 20, 17, 17, 25, 23, 15, 20, 23, 18, 23, 21, 18, 19, 18, 22, 21, 19, 22, 25, 16, 15, 15, 25, 21, 20, 25, 21, 21, 21, 25, 22, 30, 22, 27, 21, 30, 16, 15]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2398,1560,838,0.6505421184,35.9652375816,86244.6397205622,59228.6397205621,55.2850254619,0.5847012477,0.5283799108,177253.6,156085.8,0.6,2147.2,497.0885350318,0.0647671155,0.1091165406,0.007997778,0.0480255156,0.0087438219,0.0,0.0,2014962632.4632027,1291642.7131174377,0.0,0.0,0.0,0.0,1563,835,0.348206839,3,0,0,3,0.0012510425,0.0,0.0,3,0.0012510425
length_sweep,Arizona,fixed_sfc_len,3.0,MDCA,4,D:\Study\Code_1\Edge_devices.csv,D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_3\MDCA\seed4,ran,C:\Python314\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --region Arizona --time_slots 120 --arrival_rate 20.0 --mean_service_time 9.0 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --fixed_reliability 0.999 --fixed_sfc_len 3 --seed 4 --out_dir D:\Study\Code_1\paper_data\scalability_runtime\runs\length_sweep\Arizona\fixed_sfc_len_3\MDCA\seed4 --max_backup_level 2,2.419688699999824,0.020164072499998534,0.981618133874168,mdca,120,20.0,9.0,7800187398784617914,14420759781778004277,8edd9188f741dfb2d34d551bbf64a9399706c88ec4dc6b96bf52fca3dbda6c60,"[20, 16, 17, 19, 24, 19, 20, 23, 17, 25, 27, 29, 20, 21, 16, 22, 30, 26, 16, 22, 25, 12, 22, 17, 12, 19, 20, 19, 18, 24, 23, 20, 15, 17, 30, 22, 16, 14, 15, 18, 20, 29, 18, 22, 23, 15, 21, 25, 25, 28, 22, 10, 18, 36, 17, 18, 22, 16, 16, 21, 21, 19, 24, 14, 11, 16, 25, 21, 27, 14, 19, 28, 22, 25, 19, 27, 17, 15, 21, 19, 27, 16, 27, 22, 19, 26, 16, 19, 23, 16, 21, 18, 28, 26, 23, 20, 18, 28, 19, 18, 25, 16, 12, 27, 14, 21, 27, 17, 20, 22, 19, 29, 31, 14, 17, 14, 21, 26, 19, 11]",False,,,,,,3,0.999,2,False,False,False,1.0,4,True,0.5,200000000.0,0.0002,314,500,700,0.2,2465,1596,869,0.647464503,36.6293307159,90291.3002147309,63044.3002147309,56.5734963751,0.5125979403,0.5367802376,175728.7166666667,184902.6,0.2,2508.0,588.8617834395,0.0642237699,0.1101144148,0.0080867275,0.0473792945,0.0087577479,0.0,0.0,2104644583.1829264,1318699.6135231368,0.0,0.0,0.0,0.0,1602,863,0.3501014199,6,0,0,6,0.0024340771,0.0,0.0,6,0.0024340771
